"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2537,2667,175,1973,2177,152,3327,3520,166
"Belgium",NA,NA,NA,2385,2585,155,2974,3302,150,NA,NA,NA
"Bulgaria",392,159,184,773,295,172,897,398,168,933,447,181
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",1327,686,168,1174,714,162,1525,1104,171,1580,1007,171
"Denmark",NA,NA,NA,2146,2943,133,2728,3726,143,2528,3518,154
"Estonia",NA,NA,NA,1204,769,165,1605,1103,162,1424,1077,172
"Finland",NA,NA,NA,2404,2804,162,2379,2842,162,2532,3096,167
"France",NA,NA,NA,2629,2914,162,1830,2057,129,6712,7229,156
"Germany",NA,NA,NA,2248,2311,145,2797,2922,158,2791,2832,163
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",1005,538,183,1196,714,177,1151,688,160,1347,775,170
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,184,2634,3109,174
"Ireland",2019,2381,152,1943,2349,157,2197,2430,144,1843,2253,113
"Italy",NA,NA,NA,NA,NA,NA,2095,2144,156,2092,2154,166
"Latvia",NA,NA,NA,1041,598,164,677,616,143,965,677,168
"Lithuania",672,331,174,1018,550,167,1234,730,147,1061,665,138
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,2828,2068,177,3247,2627,171
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1488,1518,110,1733,1847,137,1874,2088,124,1863,2046,128
"Norway",NA,NA,NA,2751,3648,152,2582,3813,150,2745,4020,148
"Poland",1247,737,184,1364,793,171,1555,929,156,1661,927,171
"Portugal",NA,NA,NA,1378,1119,162,1693,1403,163,NA,NA,NA
"Romania",751,309,185,840,419,175,996,494,169,1303,692,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",822,357,175,757,516,165,1200,803,163,1215,824,172
"Slovenia",NA,NA,NA,NA,NA,NA,1889,1589,158,1851,1511,147
"Spain",2041,1739,154,2627,2373,170,1936,1821,151,1789,1652,163
"Sweden",NA,NA,NA,2018,2431,152,2283,2824,167,2462,3091,165
"Switzerland",NA,NA,NA,NA,NA,NA,2978,4271,150,3057,4551,152
"Turkey",NA,NA,NA,1052,605,197,1424,880,198,2146,1284,188
"United Kingdom",2377,2730,156,2697,3044,165,2237,2364,157,2023,2458,161
