"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1534,1530,137,1538,1617,133,1674,1848,133,1886,1996,134
"Belgium",1918,1921,144,2016,2185,139,2209,2452,133,2555,2777,140
"Bulgaria",370,150,179,539,206,170,761,338,158,913,437,178
"Croatia",NA,NA,NA,NA,NA,NA,1388,977,168,NA,NA,NA
"Cyprus",1458,1336,168,1053,1594,169,1988,1766,166,1910,1720,165
"Czech Rep.",833,431,167,1059,644,167,1131,819,166,1290,822,166
"Denmark",2158,2780,136,2315,3175,134,2861,3908,139,2917,4058,135
"Estonia",630,330,175,870,556,167,1075,738,163,1317,996,173
"Finland",1709,2027,156,1970,2297,156,2287,2732,155,2437,2980,156
"France",1748,1754,131,1878,2081,141,2005,2253,138,2412,2598,144
"Germany",1670,1728,125,1757,1806,120,1832,1913,119,1926,1955,114
"Greece",1384,1156,NA,1666,1430,163,1702,1566,159,1632,1394,154
"Hungary",831,445,179,959,572,176,1203,718,161,1289,741,164
"Iceland",1457,1907,148,1961,2941,157,2081,2222,157,2440,2880,150
"Ireland",1607,1894,124,1930,2333,136,2594,2868,139,2390,2922,131
"Italy",1642,1542,148,1767,1808,143,1796,1838,140,1817,1871,146
"Latvia",517,261,172,674,387,168,590,536,151,977,685,160
"Lithuania",621,306,169,762,412,164,752,445,153,905,568,167
"Luxembourg",2170,2220,148,2330,2615,142,2571,3110,143,2924,3521,153
"Macedonia",NA,NA,NA,NA,NA,NA,1365,529,167,1013,471,180
"Malta",1375,993,157,673,1081,144,1628,1190,147,1728,1398,148
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,699,176
"Netherlands",1461,1490,109,1405,1498,106,1683,1875,109,1964,2156,114
"Norway",2036,2974,138,2482,3291,139,2716,4011,140,3097,4536,141
"Poland",968,572,183,1027,597,170,1282,766,162,1717,959,177
"Portugal",1148,879,153,1369,1113,164,1424,1180,156,1523,1241,158
"Romania",503,207,183,733,366,175,998,494,166,1037,551,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,618,183
"Slovakia",661,287,165,711,485,166,1030,690,160,1240,841,169
"Slovenia",1367,939,168,1527,1140,177,1706,1435,165,1936,1581,174
"Spain",1432,1221,151,1387,1252,145,1541,1450,145,1723,1590,145
"Sweden",1814,2270,152,2224,2680,155,2448,3028,156,2922,3669,158
"Switzerland",NA,NA,NA,NA,NA,NA,2151,3084,123,2630,3915,119
"Turkey",NA,NA,NA,1641,944,194,1709,1056,193,1569,938,194
"United Kingdom",1840,2113,133,2239,2527,136,2032,2147,132,2108,2561,134
