"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",4039,4030,156,3630,3817,126,4108,4534,131,3864,4089,122
"Belgium",3562,3567,153,4647,5037,158,4203,4666,145,5522,6002,159
"Bulgaria",632,256,179,886,338,168,1113,494,160,1245,596,171
"Croatia",NA,NA,NA,NA,NA,NA,3061,2156,165,NA,NA,NA
"Cyprus",NA,NA,NA,2658,4022,168,3945,3504,172,3216,2897,170
"Czech Rep.",1221,631,155,1934,1176,161,1994,1443,155,2414,1538,156
"Denmark",3586,4618,151,3760,5157,148,4039,5516,142,4247,5909,141
"Estonia",960,503,157,1070,684,157,1398,960,151,1670,1263,163
"Finland",2584,3065,148,2989,3485,145,3407,4070,149,3631,4440,152
"France",5251,5269,145,4292,4756,145,3954,4444,143,5160,5557,148
"Germany",4338,4489,154,4332,4454,130,4103,4286,131,4389,4454,137
"Greece",3064,2557,162,3784,3248,174,4504,4145,168,3318,2835,165
"Hungary",1577,845,166,1869,1116,163,2432,1453,148,2580,1484,157
"Iceland",NA,NA,NA,3079,4616,167,2846,3040,159,3110,3671,159
"Ireland",3061,3608,141,4491,5429,144,4379,4842,155,3449,4218,144
"Italy",NA,NA,NA,3790,3878,172,4897,5011,158,4419,4549,171
"Latvia",692,349,164,944,542,154,845,768,146,1377,966,146
"Lithuania",787,387,152,913,494,151,800,473,122,1111,697,151
"Luxembourg",NA,NA,NA,6213,6975,167,4341,5251,162,4547,5476,154
"Macedonia",NA,NA,NA,NA,NA,NA,1995,773,169,1773,825,183
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,3212,2598,173
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2568,1425,177
"Netherlands",2850,2907,131,2707,2885,114,3011,3355,121,3945,4333,138
"Norway",3337,4875,154,4072,5398,153,4035,5959,150,4512,6609,150
"Poland",1764,1043,177,1562,908,144,2147,1283,151,2643,1476,173
"Portugal",2611,1999,153,4027,3272,138,3379,2801,155,3894,3172,155
"Romania",815,335,174,1085,542,160,1550,768,149,1673,889,169
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1732,874,184
"Slovakia",1144,497,155,1079,735,154,1551,1038,146,1788,1212,160
"Slovenia",NA,NA,NA,4039,3015,174,3889,3271,165,3905,3189,174
"Spain",4522,3854,170,3290,2971,149,3227,3036,133,3469,3203,147
"Sweden",2895,3623,161,3238,3902,160,3444,4260,164,4194,5266,165
"Switzerland",NA,NA,NA,NA,NA,NA,5388,7728,155,4927,7334,145
"Turkey",NA,NA,NA,3183,1831,193,2564,1584,182,2364,1414,163
"United Kingdom",3413,3920,137,3587,4048,133,3449,3644,145,3230,3924,143
