"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3255,3423,162,3161,3489,152,3828,4051,160
"Belgium",NA,NA,NA,3524,3820,143,4525,5024,152,4540,4935,146
"Bulgaria",499,202,184,797,304,176,1074,477,166,1360,651,181
"Croatia",NA,NA,NA,NA,NA,NA,2311,1628,168,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",1251,647,168,1377,837,158,1738,1258,173,2026,1291,172
"Denmark",NA,NA,NA,3307,4536,158,4010,5476,159,4147,5771,157
"Estonia",NA,NA,NA,1263,807,174,1733,1191,166,1906,1441,178
"Finland",NA,NA,NA,2730,3183,160,3291,3931,159,3634,4444,159
"France",NA,NA,NA,3290,3647,149,2836,3187,146,3157,3400,153
"Germany",NA,NA,NA,3325,3418,147,3396,3547,142,5191,5268,162
"Greece",NA,NA,NA,2638,2265,180,2986,2748,156,2748,2347,168
"Hungary",1148,615,186,1489,889,178,1607,960,170,1818,1046,173
"Iceland",NA,NA,NA,2595,3891,161,2636,2816,174,3434,4053,181
"Ireland",3433,4047,144,3626,4383,151,4006,4429,154,3255,3980,123
"Italy",NA,NA,NA,3702,3787,153,4916,5031,160,5492,5653,162
"Latvia",NA,NA,NA,1214,697,171,954,867,163,1445,1014,177
"Lithuania",843,415,188,1099,594,171,1363,806,163,1514,949,177
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,5239,6310,173
"Macedonia",NA,NA,NA,NA,NA,NA,2601,1007,168,1688,785,183
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2159,160
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,917,178
"Netherlands",2519,2569,128,2374,2530,127,2903,3234,126,3427,3763,135
"Norway",NA,NA,NA,3481,4615,156,3515,5191,155,3925,5749,155
"Poland",1445,854,179,1823,1059,177,2019,1206,166,2477,1383,181
"Portugal",NA,NA,NA,3550,2885,156,3679,3050,155,3097,2522,159
"Romania",933,384,191,1646,822,180,1694,840,173,1852,984,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1584,799,183
"Slovakia",1041,453,177,938,640,163,1703,1140,160,1814,1230,168
"Slovenia",2960,2033,172,3335,2489,175,3498,2943,168,3278,2676,175
"Spain",3196,2724,166,3183,2875,163,3330,3133,160,3233,2984,156
"Sweden",NA,NA,NA,2869,3458,166,3194,3951,170,3801,4772,171
"Switzerland",NA,NA,NA,NA,NA,NA,3978,5706,138,3809,5670,131
"Turkey",NA,NA,NA,3731,2146,191,3374,2085,194,3577,2139,191
"United Kingdom",3168,3638,155,3391,3827,154,3172,3352,149,3344,4063,150
