"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1964,2065,180,1989,2195,174,2272,2404,176
"Belgium",NA,NA,NA,2117,2295,166,2115,2348,161,2099,2282,165
"Bulgaria",299,121,182,417,159,175,619,275,166,690,331,182
"Croatia",NA,NA,NA,NA,NA,NA,1011,712,170,NA,NA,NA
"Cyprus",NA,NA,NA,873,1321,179,1381,1227,172,1280,1153,172
"Czech Rep.",811,419,173,951,578,173,988,715,173,1098,699,172
"Denmark",NA,NA,NA,1806,2477,118,2094,2860,117,2027,2820,115
"Estonia",NA,NA,NA,1027,656,176,1117,768,172,1362,1030,187
"Finland",NA,NA,NA,1943,2266,169,2215,2647,168,2246,2746,167
"France",NA,NA,NA,1559,1728,157,1572,1767,155,1769,1906,155
"Germany",NA,NA,NA,1928,1982,163,1779,1858,160,2083,2114,156
"Greece",NA,NA,NA,1369,1175,178,1384,1273,165,1313,1122,163
"Hungary",715,383,188,817,487,185,922,551,170,1048,603,177
"Iceland",NA,NA,NA,1842,2762,186,1689,1804,168,1920,2266,171
"Ireland",1671,1970,168,2206,2667,182,2027,2241,NA,2028,2480,158
"Italy",NA,NA,NA,1620,1657,177,1725,1765,170,1772,1824,181
"Latvia",NA,NA,NA,709,407,173,599,544,154,932,654,162
"Lithuania",572,282,176,810,437,173,825,488,165,955,599,181
"Luxembourg",NA,NA,NA,1953,2193,166,2004,2425,166,2290,2758,180
"Macedonia",NA,NA,NA,NA,NA,NA,787,305,162,742,345,181
"Malta",NA,NA,NA,NA,NA,192,1602,1172,191,1495,1209,172
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,861,478,175
"Netherlands",1797,1833,164,1495,1593,150,1698,1891,153,1476,1621,135
"Norway",NA,NA,NA,2402,3185,161,2461,3635,157,2712,3972,154
"Poland",754,446,189,831,483,179,1055,630,173,1339,747,187
"Portugal",NA,NA,NA,947,769,176,989,819,175,996,811,175
"Romania",345,142,191,457,228,179,671,332,173,667,355,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,847,427,185
"Slovakia",736,320,174,664,452,172,903,604,166,1050,712,172
"Slovenia",1055,725,177,1151,859,179,1265,1064,169,1424,1163,180
"Spain",1397,1190,180,1501,1356,170,1518,1428,164,1523,1406,151
"Sweden",1637,2049,171,1929,2324,171,2088,2583,172,2457,3085,173
"Switzerland",NA,NA,NA,NA,NA,NA,2406,3451,176,2808,4181,174
"Turkey",NA,NA,NA,713,411,204,NA,NA,NA,884,529,203
"United Kingdom",1895,2177,181,2070,2336,185,1755,1854,177,1823,2214,181
