"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1259,1323,151,1320,1457,151,1613,1707,157
"Belgium",NA,NA,NA,1571,1703,147,1816,2016,146,2167,2355,155
"Bulgaria",228,93,183,353,134,175,504,224,165,579,277,181
"Croatia",NA,NA,NA,NA,NA,NA,784,552,168,NA,NA,NA
"Cyprus",NA,NA,NA,821,1242,163,1629,1447,178,1079,972,159
"Czech Rep.",586,303,167,758,461,169,805,583,169,947,603,170
"Denmark",NA,NA,NA,1796,2463,126,2115,2889,126,2117,2945,127
"Estonia",NA,NA,NA,683,437,174,767,527,168,965,729,181
"Finland",NA,NA,NA,1713,1997,164,1896,2265,163,2086,2551,163
"France",NA,NA,NA,1448,1604,144,1464,1645,144,1524,1642,140
"Germany",NA,NA,NA,1489,1531,135,1520,1588,137,1881,1909,145
"Greece",NA,NA,NA,1825,1567,171,1443,1328,166,1297,1108,163
"Hungary",538,288,183,610,364,180,716,427,163,820,472,162
"Iceland",NA,NA,NA,1486,2227,164,1536,1641,177,1750,2066,169
"Ireland",1326,1564,145,1675,2025,141,1865,2062,150,2039,2493,147
"Italy",NA,NA,NA,1288,1318,157,1102,1128,130,1135,1168,131
"Latvia",NA,NA,NA,509,292,169,414,377,148,677,475,159
"Lithuania",449,221,171,566,306,170,NA,NA,NA,794,498,178
"Luxembourg",NA,NA,NA,1565,1756,154,1745,2110,155,1863,2244,168
"Macedonia",NA,NA,NA,NA,NA,NA,627,243,166,579,269,181
"Malta",NA,NA,NA,631,1013,172,1883,1377,186,1432,1158,154
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1107,614,188
"Netherlands",1196,1220,113,1212,1292,117,1236,1377,111,1195,1312,107
"Norway",NA,NA,NA,2222,2946,149,2331,3443,150,2539,3719,152
"Poland",559,331,188,613,356,174,781,467,168,1014,566,184
"Portugal",NA,NA,NA,620,503,173,756,627,174,813,663,173
"Romania",310,128,189,430,215,180,598,296,171,698,371,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,688,347,182
"Slovakia",507,220,172,487,332,171,752,503,164,888,602,174
"Slovenia",879,604,156,915,683,178,1089,916,163,1233,1007,176
"Spain",1155,984,176,1261,1138,163,1425,1341,166,1457,1345,160
"Sweden",1486,1859,160,1656,1995,157,2028,2508,167,2359,2962,169
"Switzerland",NA,NA,NA,NA,NA,NA,1971,2826,142,2257,3360,144
"Turkey",NA,NA,NA,664,382,202,872,539,201,807,483,200
"United Kingdom",1665,1912,152,1866,2106,154,1585,1674,151,1620,1969,154
