"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2470,2464,121,2289,2407,122,2593,2862,123,2934,3105,128
"Belgium",2780,2784,150,2909,3154,146,3266,3626,142,3800,4130,155
"Bulgaria",358,145,170,484,185,162,619,275,155,746,357,175
"Croatia",NA,NA,NA,NA,NA,NA,1878,1323,169,NA,NA,NA
"Cyprus",1717,1573,170,1484,2247,171,2583,2294,171,2641,2379,173
"Czech Rep.",957,495,162,1304,793,169,1361,985,168,1546,985,168
"Denmark",2292,2952,127,2726,3739,137,3135,4281,132,3244,4514,132
"Estonia",684,358,176,872,557,169,1090,749,162,1318,997,175
"Finland",2017,2392,155,2535,2957,153,2827,3377,155,2968,3630,157
"France",3330,3341,136,4384,4859,152,3224,3623,142,3527,3798,145
"Germany",2512,2599,127,2509,2580,114,2433,2541,118,2610,2649,123
"Greece",2402,2005,170,2465,2116,179,2808,2584,168,2737,2339,166
"Hungary",1101,590,170,1162,694,163,1383,826,149,1424,820,161
"Iceland",1944,2546,183,2341,3510,187,2214,2365,178,2724,3215,178
"Ireland",2332,2749,160,2843,3437,165,3304,3654,163,2861,3498,153
"Italy",2456,2307,173,2772,2836,162,2794,2859,162,3000,3088,172
"Latvia",604,305,174,701,403,166,691,628,152,976,684,152
"Lithuania",668,329,170,887,479,164,976,577,155,1115,699,170
"Luxembourg",4160,4257,163,4228,4746,152,4030,4874,147,3336,4018,153
"Macedonia",NA,NA,NA,NA,NA,NA,1525,591,170,1254,583,182
"Malta",1434,1035,141,786,1263,147,1846,1350,155,1760,1423,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1712,950,178
"Netherlands",2940,2998,134,2090,2227,126,2430,2707,131,2746,3016,136
"Norway",2554,3730,151,3178,4214,153,3363,4967,150,3777,5531,149
"Poland",1327,785,183,1456,846,156,1603,958,160,1893,1057,179
"Portugal",1262,966,170,1730,1405,171,1965,1629,168,1928,1571,169
"Romania",742,305,185,825,412,167,1174,582,161,1123,597,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1394,703,185
"Slovakia",937,407,171,844,576,165,1158,775,157,1431,971,168
"Slovenia",2318,1592,167,2981,2225,177,2613,2198,163,2608,2129,176
"Spain",2175,1854,172,2078,1877,144,1766,1662,112,2020,1864,131
"Sweden",2086,2611,164,2509,3024,165,2708,3350,166,3113,3908,166
"Switzerland",NA,NA,NA,NA,NA,NA,3525,5055,159,4385,6527,157
"Turkey",NA,NA,NA,1899,1092,194,2022,1250,190,1810,1083,182
"United Kingdom",2272,2609,164,2717,3066,163,2546,2690,158,2584,3140,157
