"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1016,1068,154,556,614,161,985,1042,168
"Belgium",NA,NA,NA,1299,1408,145,1543,1713,154,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",541,280,169,638,388,167,NA,NA,NA,935,595,178
"Denmark",NA,NA,NA,1742,2390,144,1314,1794,96,1285,1788,106
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1270,1481,160,NA,NA,NA,NA,NA,NA
"France",NA,NA,NA,893,990,138,1375,1546,146,1243,1339,136
"Germany",NA,NA,NA,1155,1187,138,846,884,149,916,930,163
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",560,300,185,541,323,165,580,346,164,790,455,160
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",NA,NA,NA,NA,NA,NA,671,687,97,1071,1102,151
"Latvia",NA,NA,NA,343,197,152,284,258,142,468,328,134
"Lithuania",384,189,180,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1363,1390,141,NA,NA,NA,738,822,106,1054,1158,90
"Norway",NA,NA,NA,1645,2181,121,1646,2431,127,1560,2285,115
"Poland",481,285,184,545,317,171,NA,NA,NA,NA,NA,NA
"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania",264,109,192,319,160,179,372,185,160,NA,NA,NA
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,853,578,163
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",954,813,159,1230,1110,162,NA,NA,NA,1371,1265,165
"Sweden",NA,NA,NA,1027,1237,110,1361,1683,150,NA,NA,NA
"Switzerland",NA,NA,NA,NA,NA,NA,1770,2539,130,2083,3101,142
"Turkey",NA,NA,NA,859,494,199,NA,NA,NA,NA,NA,NA
"United Kingdom",1975,2268,147,NA,NA,NA,1516,1602,144,NA,NA,NA
