"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",4540,4530,171,4585,4821,170,4309,4755,165,4780,5058,171
"Belgium",4041,4047,176,4059,4400,169,4187,4649,160,4914,5342,169
"Bulgaria",518,210,182,808,308,173,1270,564,163,1534,734,179
"Croatia",NA,NA,NA,NA,NA,NA,2457,1730,169,NA,NA,NA
"Cyprus",2630,2410,168,1809,2738,171,3655,3246,168,3152,2839,165
"Czech Rep.",1387,717,167,1830,1112,168,2061,1492,168,2483,1582,168
"Denmark",3911,5036,161,4306,5906,161,4961,6775,160,5048,7024,160
"Estonia",1068,559,178,1418,906,168,1750,1202,162,2267,1714,178
"Finland",2905,3445,166,3307,3857,164,3689,4408,163,3880,4746,164
"France",3999,4013,149,4317,4784,183,4171,4688,169,4665,5024,180
"Germany",4690,4852,166,5101,5244,166,5197,5429,165,5754,5839,164
"Greece",2976,2484,194,3423,2939,178,3231,2974,169,2704,2310,168
"Hungary",1708,915,183,2283,1363,179,2808,1677,165,2889,1662,171
"Iceland",3500,4583,167,3880,5818,170,3614,3860,168,4204,4961,169
"Ireland",3818,4501,159,4569,5523,173,4500,4976,165,5133,6277,171
"Italy",6230,5852,169,3332,3409,176,3677,3763,167,3640,3747,182
"Latvia",766,387,174,1040,597,165,828,753,148,1418,994,160
"Lithuania",837,412,172,982,530,165,1003,593,150,1450,909,166
"Luxembourg",4394,4496,175,4378,4915,168,4468,5405,168,5028,6056,179
"Macedonia",NA,NA,NA,NA,NA,NA,1900,736,169,1592,740,180
"Malta",1627,1175,140,1131,1817,174,2855,2088,178,2916,2359,171
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2330,1292,182
"Netherlands",3604,3675,157,3557,3791,158,3794,4227,159,4020,4414,162
"Norway",3936,5748,163,4575,6066,162,4889,7220,162,5413,7928,162
"Poland",1616,956,186,1778,1033,173,2028,1212,167,2712,1515,182
"Portugal",3051,2336,166,3074,2497,163,3101,2571,163,3186,2595,165
"Romania",751,309,185,1040,519,176,1399,693,164,1564,831,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,987,185
"Slovakia",1148,499,173,1254,855,169,1872,1252,160,2164,1467,171
"Slovenia",3015,2071,174,3325,2482,175,3064,2578,168,3487,2847,180
"Spain",3851,3282,178,3601,3252,169,3463,3258,169,3494,3226,169
"Sweden",3031,3793,168,3367,4057,168,3630,4490,171,4047,5081,172
"Switzerland",NA,NA,NA,NA,NA,NA,5116,7337,172,5281,7862,168
"Turkey",NA,NA,NA,2275,1308,193,2756,1703,191,2753,1646,184
"United Kingdom",4066,4669,166,4145,4678,169,3884,4104,167,3949,4797,167
