"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1768,1859,164,1909,2107,162,2219,2348,169
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1531,1659,151,1900,2109,151,1971,2142,147
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",238,97,180,328,125,173,478,212,162,655,314,178
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,937,660,167,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1868,1659,169,1600,1441,168
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",732,378,175,907,551,176,854,618,166,1052,670,176
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,2344,3215,154,2450,3346,141,2564,3567,143
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,522,334,145,890,611,149,890,673,173
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1767,2061,167,1874,2239,164,1941,2373,159
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1311,1453,139,1375,1545,138,1543,1662,143
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,2333,2398,160,2242,2342,159,2526,2564,164
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1691,1451,173,1686,1552,178,1645,1405,176
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",528,283,187,686,410,182,671,401,165,855,492,167
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",1862,2195,162,2057,2487,149,3064,3388,161,2422,2961,131
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1671,1709,166,1481,1516,150,1226,1262,142
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,542,311,169,354,322,144,645,452,160
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",377,186,164,509,275,159,NA,NA,NA,587,368,141
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,2747,3083,168,NA,NA,NA,2745,3306,179
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,989,383,164,821,382,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,683,1098,178,1918,1403,183,NA,NA,NA
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",2005,2045,149,1748,1863,144,1875,2089,141,1844,2025,147
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,2379,3154,148,2522,3725,152,2608,3819,149
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",706,418,186,818,475,173,948,566,160,1141,637,178
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1004,816,169,1012,839,170,989,806,172
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",301,124,187,416,208,179,465,230,169,521,277,181
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,405,181
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",620,269,177,565,385,168,949,635,164,948,643,167
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",1196,821,178,1242,927,178,1379,1160,167,1244,1016,173
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",1390,1184,174,1597,1442,163,1650,1552,164,1639,1513,167
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,1702,2051,160,2018,2496,171,2477,3110,175
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,2660,3815,161,2798,4166,141
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",NA,NA,NA,905,521,199,NA,NA,NA,846,506,197
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","From 30 to 39 years","Total",2411,2769,168,2679,3024,175,2435,2573,168,2091,2540,169
