"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1971,2072,136,1948,2150,137,2044,2162,137
"Belgium",NA,NA,NA,2114,2291,139,2440,2709,137,2443,2655,131
"Bulgaria",322,131,180,513,195,172,731,325,157,844,404,169
"Croatia",NA,NA,NA,NA,NA,NA,1557,1097,167,NA,NA,NA
"Cyprus",NA,NA,NA,1150,1741,159,2312,2053,158,3938,3547,168
"Czech Rep.",907,469,166,1080,657,166,1264,915,167,1316,838,165
"Denmark",NA,NA,NA,2200,3017,142,2738,3739,148,2755,3834,146
"Estonia",NA,NA,NA,709,453,152,958,658,151,1064,805,163
"Finland",NA,NA,NA,1863,2173,158,2152,2571,158,2264,2769,158
"France",NA,NA,NA,1948,2159,137,1899,2134,138,2074,2233,140
"Germany",NA,NA,NA,1983,2038,137,1962,2050,133,2222,2255,135
"Greece",NA,NA,NA,1729,1484,171,1845,1698,180,1766,1508,186
"Hungary",646,346,185,874,522,176,941,562,165,1018,586,170
"Iceland",NA,NA,NA,1447,2170,134,1427,1525,140,1739,2052,140
"Ireland",2023,2385,119,2807,3393,144,3155,3488,147,2678,3275,124
"Italy",NA,NA,NA,1990,2036,143,2158,2208,149,2247,2313,156
"Latvia",NA,NA,NA,637,366,154,524,476,150,818,574,159
"Lithuania",468,231,159,651,352,159,690,408,145,758,475,160
"Luxembourg",NA,NA,NA,3281,3683,142,3439,4160,141,3490,4203,153
"Macedonia",NA,NA,NA,NA,NA,NA,1239,480,169,1052,489,183
"Malta",NA,NA,NA,696,1119,143,1855,1357,164,2160,1747,153
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1172,650,180
"Netherlands",1618,1651,110,1450,1545,109,1741,1939,111,1779,1954,109
"Norway",NA,NA,NA,2315,3070,134,2373,3505,133,2547,3730,131
"Poland",720,426,176,910,529,156,1012,605,154,1264,706,171
"Portugal",NA,NA,NA,1539,1250,157,1732,1436,161,1479,1205,167
"Romania",486,200,185,739,369,176,710,352,161,739,393,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,513,184
"Slovakia",674,293,175,638,435,162,1042,697,157,1146,777,168
"Slovenia",1705,1171,165,1699,1268,179,1749,1472,167,1796,1466,177
"Spain",1637,1395,159,1766,1595,146,1749,1645,143,1736,1602,139
"Sweden",NA,NA,NA,1798,2167,148,1963,2428,153,2284,2868,156
"Switzerland",NA,NA,NA,NA,NA,NA,2797,4011,133,2964,4412,132
"Turkey",NA,NA,NA,1008,580,193,1182,730,199,1213,725,198
"United Kingdom",2331,2677,138,2457,2773,138,2008,2122,137,1967,2390,139
