"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1458,1454,163,1416,1489,155,1437,1586,148,1599,1692,147
"Belgium",1807,1809,159,1796,1947,151,1915,2126,147,2147,2333,150
"Bulgaria",315,128,180,497,189,170,782,347,160,958,458,178
"Croatia",NA,NA,NA,NA,NA,NA,1191,839,169,NA,NA,NA
"Cyprus",1099,1007,167,745,1127,169,1476,1311,169,1292,1164,168
"Czech Rep.",921,476,169,1132,688,169,1194,864,169,1293,824,168
"Denmark",1184,1525,98,1245,1708,99,1363,1861,94,1257,1750,84
"Estonia",914,479,180,1053,673,168,1169,803,161,1256,950,171
"Finland",1500,1779,142,1542,1798,136,1635,1953,133,1649,2017,132
"France",1653,1658,140,1684,1866,149,1651,1855,147,1877,2021,150
"Germany",1693,1752,157,1600,1645,149,1584,1655,145,1829,1856,145
"Greece",977,815,164,1183,1016,165,1208,1112,156,979,837,148
"Hungary",918,492,183,1011,604,179,1211,723,163,1532,882,168
"Iceland",927,1214,104,1050,1575,104,1261,1347,123,1170,1381,108
"Ireland",1636,1929,136,1881,2274,153,1906,2107,148,1822,2228,127
"Italy",1505,1413,170,1537,1573,163,1554,1590,160,1582,1628,166
"Latvia",660,333,172,835,480,167,711,646,150,1027,720,155
"Lithuania",683,337,173,860,465,167,982,581,155,1002,629,169
"Luxembourg",2275,2328,170,2157,2422,164,2238,2708,159,2352,2833,175
"Macedonia",NA,NA,NA,NA,NA,NA,1235,478,166,882,411,180
"Malta",1321,954,160,615,988,158,1551,1134,157,1570,1270,152
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,566,175
"Netherlands",1417,1445,131,1221,1302,119,1188,1324,108,1197,1314,106
"Norway",1503,2195,120,1579,2093,112,1574,2324,106,1764,2583,109
"Poland",906,536,186,950,552,169,1166,697,163,1425,796,177
"Portugal",1043,799,166,991,805,167,980,812,157,950,774,154
"Romania",467,192,186,659,329,175,954,473,166,976,518,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,975,492,183
"Slovakia",810,352,172,794,541,170,1162,778,162,1255,851,173
"Slovenia",1306,897,156,1353,1010,177,1449,1219,164,1574,1285,174
"Spain",1314,1120,170,1328,1199,159,1410,1327,156,1377,1271,147
"Sweden",1489,1864,145,1667,2009,146,1727,2137,143,1926,2418,140
"Switzerland",NA,NA,NA,NA,NA,NA,2206,3164,155,2635,3922,152
"Turkey",NA,NA,NA,921,530,198,1052,650,197,1051,629,195
"United Kingdom",1707,1960,134,1818,2052,137,1641,1735,137,1672,2031,140
