"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1582,1579,168,1613,1696,162,1564,1727,155,1783,1887,159
"Belgium",1940,1942,174,1999,2167,167,2118,2351,159,2149,2336,169
"Bulgaria",249,101,182,360,137,174,564,250,163,681,326,182
"Croatia",NA,NA,NA,NA,NA,NA,1215,856,169,NA,NA,NA
"Cyprus",833,764,165,566,857,167,1338,1189,168,1167,1051,166
"Czech Rep.",741,383,169,1010,614,169,1045,756,171,1192,759,171
"Denmark",1490,1919,126,1505,2065,123,1719,2347,119,1636,2277,113
"Estonia",772,404,182,874,558,171,1082,744,166,1255,949,181
"Finland",1511,1793,164,1710,1994,159,1843,2202,156,1948,2382,157
"France",1416,1420,148,1436,1591,153,1441,1620,149,1561,1681,148
"Germany",1749,1810,159,1765,1815,159,1609,1681,153,1983,2013,160
"Greece",982,820,170,1118,960,171,1136,1045,166,926,791,161
"Hungary",823,441,185,905,540,181,1082,646,166,1096,631,168
"Iceland",1319,1726,145,1590,2383,151,1642,1754,145,1640,1935,132
"Ireland",1561,1841,151,1823,2203,160,2003,2214,163,2082,2546,166
"Italy",1608,1511,181,1569,1605,174,1642,1680,168,1641,1689,180
"Latvia",497,251,165,653,375,168,568,516,154,994,697,171
"Lithuania",471,232,161,745,403,169,915,541,167,1011,634,177
"Luxembourg",2049,2097,172,1923,2159,166,2036,2463,164,2134,2571,177
"Macedonia",NA,NA,NA,NA,NA,NA,972,376,170,927,431,183
"Malta",1215,877,178,650,1045,187,1686,1233,182,1458,1179,174
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1511,838,177
"Netherlands",1676,1709,142,1517,1616,149,1610,1794,141,1957,2149,156
"Norway",1910,2790,154,2073,2748,147,2323,3431,151,2380,3486,143
"Poland",765,452,187,854,497,174,1011,604,169,1231,687,184
"Portugal",868,665,169,873,709,171,894,741,173,943,768,173
"Romania",371,152,190,522,261,176,737,365,167,746,397,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,865,436,183
"Slovakia",661,287,174,684,466,172,998,668,164,1163,788,174
"Slovenia",1038,713,164,1161,867,177,1269,1068,166,1454,1187,182
"Spain",1181,1006,178,1306,1179,166,1359,1279,164,1505,1389,166
"Sweden",1495,1871,164,1795,2163,168,1903,2354,171,2150,2699,162
"Switzerland",NA,NA,NA,NA,NA,NA,2445,3507,169,2641,3931,163
"Turkey",NA,NA,NA,711,409,200,860,531,197,931,557,199
"United Kingdom",1699,1951,158,1803,2035,159,1635,1728,156,1620,1969,157
