"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1709,1705,142,1759,1850,140,1710,1887,134,1841,1948,134
"Belgium",1899,1901,154,1953,2117,149,2103,2335,146,2351,2555,157
"Bulgaria",300,121,178,446,170,172,719,319,162,784,375,178
"Croatia",NA,NA,NA,NA,NA,NA,1477,1040,167,NA,NA,NA
"Cyprus",1276,1169,167,987,1494,165,1839,1634,166,1625,1463,170
"Czech Rep.",703,363,164,898,546,165,1130,818,164,1249,796,164
"Denmark",2096,2699,147,2140,2935,143,2529,3454,146,2617,3642,145
"Estonia",663,347,177,814,520,169,971,667,158,1237,935,178
"Finland",1596,1893,160,1763,2056,156,1954,2334,155,2024,2475,156
"France",1422,1427,136,1480,1640,143,1579,1775,143,1826,1967,144
"Germany",2036,2107,142,2218,2280,139,1869,1953,131,2227,2260,139
"Greece",1233,1029,168,1412,1212,163,1483,1365,163,1448,1237,164
"Hungary",702,376,176,816,487,173,1183,706,161,1300,748,165
"Iceland",1628,2132,147,1600,2398,154,1694,1809,157,2034,2401,157
"Ireland",1815,2140,141,2119,2561,155,2316,2561,153,2206,2698,144
"Italy",1788,1679,166,1791,1832,158,1779,1821,155,1749,1800,161
"Latvia",510,257,173,660,379,168,566,515,155,916,642,163
"Lithuania",506,249,166,638,345,165,NA,NA,NA,897,563,169
"Luxembourg",2508,2567,157,2230,2504,152,2483,3003,149,2465,2969,165
"Macedonia",NA,NA,NA,NA,NA,NA,1232,477,165,939,437,175
"Malta",1371,990,159,698,1122,155,1591,1164,158,1641,1327,156
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,670,176
"Netherlands",1296,1322,104,1378,1469,112,1567,1746,118,1628,1787,120
"Norway",1852,2705,144,2164,2869,143,2313,3416,143,2572,3767,145
"Poland",928,549,185,903,525,169,1149,687,161,1322,738,176
"Portugal",1349,1033,166,1238,1006,166,1324,1098,166,1367,1113,167
"Romania",507,209,181,641,320,175,770,382,167,801,426,177
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,582,183
"Slovakia",479,208,160,603,411,164,986,660,157,1124,762,166
"Slovenia",1337,918,169,1489,1112,175,1542,1297,163,1599,1306,167
"Spain",1302,1109,169,1311,1184,158,1457,1371,159,1487,1373,159
"Sweden",1497,1873,154,1757,2117,155,1983,2453,162,2240,2813,161
"Switzerland",NA,NA,NA,NA,NA,NA,2710,3887,148,2442,3636,131
"Turkey",NA,NA,NA,1541,887,192,1644,1016,191,1473,881,193
"United Kingdom",1677,1926,132,1759,1986,133,1612,1704,132,1567,1904,134
