"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",419,418,48,620,652,62,485,536,54,556,589,54
"Belgium",1443,1445,114,1312,1422,116,1403,1557,109,1515,1647,106
"Bulgaria",171,69,165,247,94,132,387,172,137,441,211,152
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,NA
"Cyprus",NA,NA,NA,625,945,173,NA,NA,171,1229,1107,167
"Czech Rep.",400,207,146,518,315,148,653,472,154,756,482,156
"Denmark",1059,1363,86,1272,1744,100,1505,2055,102,1435,1996,88
"Estonia",369,193,169,531,339,166,554,380,143,727,550,166
"Finland",1124,1334,NA,1258,1467,129,1467,1753,132,1593,1949,135
"France",1147,1151,95,1463,1621,140,1401,1575,129,1795,1933,136
"Germany",751,777,76,854,878,80,940,982,87,1110,1126,94
"Greece",NA,NA,NA,1308,1123,NA,1416,1304,159,1185,1013,156
"Hungary",455,244,151,531,317,137,659,393,126,812,467,144
"Iceland",968,1268,146,1266,1898,148,1353,1445,143,1596,1884,139
"Ireland",862,1017,106,1018,1231,106,1269,1403,114,1165,1425,107
"Italy",1104,1037,142,NA,NA,NA,1287,1317,136,1185,1219,127
"Latvia",304,153,164,432,248,171,379,345,149,643,451,169
"Lithuania",317,156,NA,366,198,145,390,231,136,566,355,155
"Luxembourg",NA,NA,NA,NA,NA,NA,1436,1737,139,1411,1699,122
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,704,327,172
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1045,845,125
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,74,735,783,79,814,907,77,1063,1167,91
"Norway",1211,1769,105,1436,1904,106,1489,2199,105,1643,2406,104
"Poland",462,273,181,392,228,122,624,373,138,897,501,175
"Portugal",NA,NA,NA,737,599,174,1087,901,162,1106,901,167
"Romania",314,129,184,NA,NA,152,460,228,153,441,234,156
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",409,178,128,309,211,127,609,408,136,770,522,156
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1216,993,159
"Spain",1282,1092,164,1068,965,133,939,884,117,1155,1067,119
"Sweden",1164,1457,124,1450,1748,132,1661,2054,138,1813,2276,130
"Switzerland",NA,NA,NA,NA,NA,NA,1289,1848,98,1539,2291,91
"Turkey",NA,NA,NA,NA,NA,NA,668,413,192,1048,627,193
"United Kingdom",711,816,92,754,851,91,724,765,89,768,934,93
