"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1154,1151,142,1172,1233,138,1164,1284,136,1322,1399,136
"Belgium",1800,1802,163,1682,1823,139,1508,1674,128,1686,1833,129
"Bulgaria",207,84,176,283,108,168,410,182,147,505,242,172
"Croatia",NA,NA,NA,NA,NA,NA,847,597,166,NA,NA,NA
"Cyprus",1089,998,171,713,1079,173,1268,1126,171,1101,991,168
"Czech Rep.",561,290,165,716,435,166,838,606,166,803,512,166
"Denmark",1577,2030,113,1466,2011,102,1706,2330,105,1521,2116,91
"Estonia",427,224,164,594,380,149,698,480,150,840,635,161
"Finland",1343,1593,152,1493,1742,156,1619,1934,153,1763,2156,160
"France",1187,1191,125,1273,1411,132,1271,1428,130,1568,1689,134
"Germany",1281,1325,119,1245,1280,117,1132,1182,117,883,896,87
"Greece",874,730,156,1521,1305,167,1172,1079,160,986,842,152
"Hungary",497,266,172,556,332,172,621,371,155,782,450,160
"Iceland",1519,1989,191,1651,2476,190,1701,1817,175,1917,2262,187
"Ireland",1416,1669,139,1975,2387,152,1683,1861,143,1661,2031,130
"Italy",1277,1200,152,1153,1179,141,1290,1320,145,1302,1340,151
"Latvia",424,214,172,494,284,161,417,379,142,652,457,152
"Lithuania",333,164,159,448,242,159,506,299,143,583,366,163
"Luxembourg",1443,1477,146,1278,1435,130,1339,1620,130,1543,1858,147
"Macedonia",NA,NA,NA,NA,NA,NA,763,295,162,707,329,179
"Malta",1125,812,161,446,716,142,1236,904,159,1147,928,138
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,904,502,170
"Netherlands",1465,1494,125,1242,1323,115,1226,1366,118,1241,1363,112
"Norway",2046,2988,132,1605,2128,118,1647,2433,119,1713,2509,117
"Poland",572,338,186,610,354,168,747,446,161,918,513,174
"Portugal",691,529,147,847,689,170,787,653,149,821,668,155
"Romania",258,106,186,331,165,176,437,216,166,490,261,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,819,413,184
"Slovakia",430,187,161,447,305,164,661,442,159,866,587,168
"Slovenia",762,524,161,896,669,176,1008,848,164,1110,906,174
"Spain",872,743,142,1085,980,151,1102,1036,141,1133,1046,138
"Sweden",1484,1857,153,1586,1911,153,1609,1991,147,1747,2193,142
"Switzerland",NA,NA,NA,NA,NA,NA,1386,1987,120,1811,2696,113
"Turkey",NA,NA,NA,632,364,198,796,492,200,800,478,199
"United Kingdom",1684,1934,158,1847,2085,166,1266,1338,140,1291,1568,144
