"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",975,973,101,1445,1519,109,1364,1506,101,1530,1619,99
"Belgium",2249,2252,144,1888,2047,136,2121,2354,135,2091,2273,136
"Bulgaria",163,66,149,228,87,134,351,156,149,419,201,173
"Croatia",NA,NA,NA,NA,NA,NA,1446,1018,174,NA,NA,NA
"Cyprus",NA,NA,174,937,1418,170,1688,1499,179,1759,1585,187
"Czech Rep.",505,261,170,649,394,170,654,473,157,736,469,159
"Denmark",1350,1738,97,1599,2193,108,2166,2958,114,2103,2926,115
"Estonia",NA,NA,180,539,345,181,575,395,157,711,537,175
"Finland",1394,1653,142,1687,1968,146,1977,2362,150,2037,2491,154
"France",NA,NA,NA,NA,NA,NA,1596,1793,142,2007,2161,138
"Germany",1745,1806,114,1633,1678,97,1276,1333,97,1388,1409,103
"Greece",1760,1469,162,1260,1081,168,1638,1508,173,1428,1220,158
"Hungary",553,297,164,649,388,152,761,455,138,888,511,155
"Iceland",1451,1900,175,2022,3031,181,2224,2376,177,2386,2816,179
"Ireland",1666,1964,157,1850,2237,154,2271,2511,161,1908,2333,143
"Italy",1767,1660,176,1970,2016,151,1772,1813,154,1940,1997,167
"Latvia",317,160,166,392,225,167,433,394,146,586,411,146
"Lithuania",458,225,172,424,229,151,688,407,158,689,432,178
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,2292,154
"Macedonia",NA,NA,NA,NA,NA,NA,1226,475,170,849,395,178
"Malta",NA,NA,NA,493,792,152,1017,744,134,1171,947,145
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,564,183
"Netherlands",1629,1661,131,1709,1821,131,1705,1900,122,1843,2024,119
"Norway",1713,2502,130,2129,2823,132,2086,3080,128,2353,3446,129
"Poland",477,282,186,465,270,163,638,381,158,857,479,177
"Portugal",877,672,172,990,805,169,1365,1132,168,1181,962,165
"Romania",214,88,171,325,162,175,457,227,164,508,270,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,821,414,185
"Slovakia",625,272,176,423,289,162,662,443,155,833,565,166
"Slovenia",NA,NA,NA,NA,NA,NA,1167,982,164,1276,1042,177
"Spain",1718,1464,179,1423,1285,144,1291,1215,128,1611,1487,140
"Sweden",1568,1963,150,2046,2465,159,2051,2537,158,2374,2980,157
"Switzerland",NA,NA,NA,NA,NA,NA,2468,3540,141,3114,4636,139
"Turkey",NA,NA,NA,779,448,192,707,437,196,744,445,192
"United Kingdom",1242,1427,134,1278,1442,123,1370,1448,144,1435,1743,142
