"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1784,1876,170,1501,1656,166,1843,1950,168
"Belgium",NA,NA,NA,1793,1943,161,1977,2195,152,2134,2319,144
"Bulgaria",265,107,182,389,148,173,508,225,166,629,301,179
"Croatia",NA,NA,NA,NA,NA,NA,1136,800,165,NA,NA,NA
"Cyprus",NA,NA,NA,1134,1716,171,2032,1804,168,1883,1696,165
"Czech Rep.",748,387,173,930,566,175,1007,729,172,1071,682,176
"Denmark",NA,NA,NA,2426,3328,156,2696,3682,149,2732,3802,147
"Estonia",NA,NA,NA,514,329,159,791,544,157,810,612,164
"Finland",NA,NA,NA,1723,2009,162,1959,2340,161,2048,2505,161
"France",NA,NA,NA,1423,1577,141,1607,1806,146,1733,1866,147
"Germany",NA,NA,NA,2290,2354,161,1985,2073,159,2263,2297,163
"Greece",NA,NA,NA,1816,1559,177,1938,1784,179,1747,1492,176
"Hungary",567,304,187,713,426,180,745,445,164,840,483,169
"Iceland",NA,NA,NA,NA,NA,NA,2246,2398,201,2647,3124,213
"Ireland",1877,2213,158,2888,3491,174,3041,3363,160,2771,3388,134
"Italy",NA,NA,NA,2087,2135,166,1901,1946,159,1534,1579,164
"Latvia",NA,NA,NA,479,275,166,378,344,143,654,459,157
"Lithuania",351,173,160,472,255,155,NA,NA,NA,555,348,154
"Luxembourg",NA,NA,NA,2590,2907,165,2874,3476,165,3316,3993,176
"Macedonia",NA,NA,NA,NA,NA,NA,1125,435,168,829,386,183
"Malta",NA,NA,NA,721,1160,179,1929,1411,196,1772,1433,168
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1166,647,182
"Netherlands",1851,1888,148,1598,1703,143,1784,1988,146,1811,1989,146
"Norway",NA,NA,NA,2368,3139,150,2478,3660,153,2624,3843,152
"Poland",734,434,187,851,494,169,927,554,160,1168,652,177
"Portugal",NA,NA,NA,1219,991,167,1033,856,167,1207,983,169
"Romania",324,133,187,475,237,180,484,240,169,546,290,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,776,391,184
"Slovakia",588,256,177,541,369,168,871,583,162,893,605,166
"Slovenia",1230,845,173,1265,945,177,1482,1247,163,1423,1162,178
"Spain",1514,1290,172,1684,1521,161,1738,1636,161,1659,1532,161
"Sweden",NA,NA,NA,1723,2076,162,1934,2393,166,2408,3023,172
"Switzerland",NA,NA,NA,NA,NA,NA,3077,4412,171,3363,5007,157
"Turkey",NA,NA,NA,905,521,200,NA,NA,NA,814,487,197
"United Kingdom",2414,2772,174,2532,2857,169,2345,2478,169,2211,2687,171
