"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1421,1417,158,1443,1518,155,1574,1737,154,1851,1959,159
"Belgium",NA,NA,NA,1677,1818,151,1949,2164,148,2369,2575,156
"Bulgaria",286,116,183,406,155,176,539,239,167,639,306,183
"Croatia",NA,NA,NA,NA,NA,NA,814,573,170,NA,NA,NA
"Cyprus",NA,NA,NA,813,1230,168,1122,997,165,1264,1138,165
"Czech Rep.",630,326,167,803,488,169,854,618,170,1002,638,170
"Denmark",2050,2640,144,2023,2774,136,2381,3251,135,2488,3461,138
"Estonia",571,299,186,712,455,176,831,571,171,1031,780,185
"Finland",1547,1835,167,1801,2100,167,2037,2434,166,2278,2786,166
"France",1474,1479,141,1462,1620,147,1526,1715,147,1655,1782,142
"Germany",1591,1646,146,1691,1738,140,1708,1784,141,1925,1954,141
"Greece",1079,901,172,1841,1580,173,1460,1343,166,1374,1174,165
"Hungary",603,323,186,676,403,183,785,469,165,875,503,170
"Iceland",1301,1704,NA,NA,NA,NA,1663,1777,189,1947,2298,180
"Ireland",1283,1513,139,1639,1981,146,2114,2338,158,2271,2777,159
"Italy",1309,1230,164,1551,1587,157,1278,1307,141,1322,1361,143
"Latvia",449,227,175,571,328,173,460,418,152,724,508,163
"Lithuania",511,252,176,599,324,172,655,387,163,830,520,181
"Luxembourg",1569,1606,157,1642,1843,157,1745,2110,161,1990,2396,172
"Macedonia",NA,NA,NA,NA,NA,NA,638,247,167,577,269,181
"Malta",NA,NA,NA,553,889,171,1798,1314,190,1511,1222,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,939,521,185
"Netherlands",1393,1421,132,1286,1371,125,1330,1481,118,1451,1594,120
"Norway",1885,2754,151,2294,3042,153,2406,3553,153,2723,3988,154
"Poland",650,384,187,717,417,177,861,515,170,1114,622,185
"Portugal",660,505,169,658,534,173,742,615,174,817,666,174
"Romania",350,144,189,471,235,180,663,329,173,721,383,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,743,375,186
"Slovakia",555,241,172,524,357,171,781,522,164,933,632,173
"Slovenia",899,617,165,941,702,178,1076,905,163,1249,1020,177
"Spain",1254,1069,179,1292,1167,165,1423,1339,169,1520,1403,162
"Sweden",1548,1938,163,1874,2258,165,2115,2616,165,2436,3059,169
"Switzerland",NA,NA,NA,NA,NA,NA,2064,2960,149,2244,3340,141
"Turkey",NA,NA,NA,724,416,202,845,522,199,773,463,201
"United Kingdom",1561,1793,163,1730,1953,163,1554,1642,161,1531,1860,158
