"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1579,1661,174,1602,1769,168,1939,2052,174
"Belgium",NA,NA,NA,1948,2112,164,2036,2260,162,2092,2274,167
"Bulgaria",267,108,183,383,146,175,574,255,165,702,336,182
"Croatia",NA,NA,NA,NA,NA,NA,940,662,169,NA,NA,NA
"Cyprus",NA,NA,NA,862,1305,173,1453,1291,173,1252,1128,173
"Czech Rep.",739,382,172,929,565,173,967,700,173,1097,699,172
"Denmark",NA,NA,NA,1770,2427,123,1966,2685,122,1958,2724,120
"Estonia",NA,NA,NA,947,605,175,1058,727,169,1361,1029,185
"Finland",NA,NA,NA,1870,2181,168,2109,2520,167,2193,2682,167
"France",NA,NA,NA,1441,1596,154,1445,1624,152,1652,1779,153
"Germany",NA,NA,NA,1637,1683,164,1607,1678,161,1966,1995,163
"Greece",NA,NA,NA,1244,1068,174,1349,1242,166,1162,993,162
"Hungary",648,347,186,743,444,184,876,523,168,970,558,171
"Iceland",NA,NA,NA,1619,2428,165,1592,1700,165,1871,2209,168
"Ireland",1618,1908,161,2053,2481,171,2050,2266,165,2057,2515,148
"Italy",NA,NA,NA,1472,1506,173,1547,1583,165,1631,1678,177
"Latvia",NA,NA,NA,646,371,171,527,479,150,930,652,162
"Lithuania",515,254,174,770,416,173,767,453,163,917,575,178
"Luxembourg",NA,NA,NA,1804,2026,167,1830,2214,163,2124,2557,182
"Macedonia",NA,NA,NA,NA,NA,NA,698,270,164,695,323,181
"Malta",NA,NA,NA,658,1057,189,1679,1228,189,1577,1275,178
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,844,468,177
"Netherlands",1579,1611,155,1390,1481,146,1547,1723,146,1458,1601,139
"Norway",NA,NA,NA,2362,3132,163,2456,3627,160,2633,3856,159
"Poland",693,410,189,787,457,178,985,588,172,1267,708,186
"Portugal",NA,NA,NA,783,636,175,876,726,174,918,747,175
"Romania",311,128,190,443,221,180,634,314,172,687,365,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,404,183
"Slovakia",655,285,174,624,425,172,895,599,165,1043,707,173
"Slovenia",993,682,168,1092,815,179,1204,1013,167,1389,1134,180
"Spain",1326,1130,181,1434,1295,170,1537,1446,168,1579,1458,162
"Sweden",1646,2060,171,1912,2304,171,2122,2625,173,2443,3067,173
"Switzerland",NA,NA,NA,NA,NA,NA,2380,3414,174,2753,4099,171
"Turkey",NA,NA,NA,678,390,202,808,499,202,865,517,203
"United Kingdom",1938,2225,179,2059,2324,180,1858,1963,177,1885,2290,178
