"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1736,1732,171,1674,1760,163,1670,1843,155,1836,1942,155
"Belgium",1990,1992,164,1948,2112,157,2054,2280,151,2323,2525,156
"Bulgaria",328,133,181,542,206,171,850,377,161,1066,510,179
"Croatia",NA,NA,NA,NA,NA,NA,1261,888,170,NA,NA,NA
"Cyprus",1296,1187,168,864,1308,170,1612,1432,172,1364,1229,173
"Czech Rep.",1045,540,171,1236,752,171,1309,948,171,1432,912,170
"Denmark",1428,1839,108,1384,1898,105,1572,2147,102,1435,1997,92
"Estonia",1136,595,182,1292,825,171,1411,969,163,1529,1156,175
"Finland",1782,2114,153,1837,2142,148,1919,2292,145,1901,2325,143
"France",1842,1848,145,1856,2057,155,1807,2031,151,1999,2153,154
"Germany",1900,1966,159,1756,1806,152,1744,1822,148,2019,2049,151
"Greece",1036,864,167,1248,1071,169,1256,1156,159,999,854,149
"Hungary",1007,539,184,1093,652,181,1294,773,165,1696,976,169
"Iceland",1315,1722,130,1324,1985,117,1430,1527,133,1349,1592,119
"Ireland",1965,2317,146,2143,2590,160,2031,2246,151,1974,2414,132
"Italy",1589,1493,172,1668,1707,169,1676,1715,165,1677,1726,173
"Latvia",794,401,175,987,567,169,812,738,152,1231,864,162
"Lithuania",778,383,174,1018,550,168,1089,644,158,1155,724,170
"Luxembourg",2419,2475,172,2325,2610,169,2394,2895,163,2493,3002,179
"Macedonia",NA,NA,NA,NA,NA,NA,1257,487,167,914,425,180
"Malta",1388,1002,162,666,1071,163,1666,1218,161,1666,1348,154
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,578,176
"Netherlands",1709,1743,144,1443,1537,132,1431,1595,122,1461,1604,122
"Norway",1735,2534,130,1855,2459,124,1843,2722,117,2056,3011,120
"Poland",987,584,186,1089,633,172,1299,776,165,1610,899,180
"Portugal",1115,854,167,1074,873,169,1062,880,160,1054,858,161
"Romania",497,204,188,679,339,177,977,484,167,1027,546,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1050,530,184
"Slovakia",952,414,174,907,618,171,1284,859,163,1361,923,175
"Slovenia",1426,979,167,1444,1078,179,1506,1267,167,1684,1375,178
"Spain",1506,1283,175,1524,1377,163,1577,1484,160,1518,1401,153
"Sweden",1672,2092,155,1859,2241,156,1911,2364,153,2135,2680,151
"Switzerland",NA,NA,NA,NA,NA,NA,2433,3489,161,2924,4352,160
"Turkey",NA,NA,NA,928,534,199,1045,645,198,1064,637,196
"United Kingdom",2015,2313,144,2109,2380,146,1857,1963,146,1878,2282,150
