"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1813,1809,138,1850,1945,137,1973,2178,138,2285,2418,139
"Belgium",2222,2225,147,2212,2398,138,2499,2774,134,3125,3397,147
"Bulgaria",430,174,181,610,232,172,820,364,162,923,442,178
"Croatia",NA,NA,NA,NA,NA,NA,1599,1126,168,NA,NA,NA
"Cyprus",1800,1650,169,1112,1683,167,2207,1961,166,1996,1797,168
"Czech Rep.",886,458,166,1126,685,167,1224,886,167,1368,872,167
"Denmark",2090,2692,138,2381,3265,140,2927,3997,143,3133,4360,142
"Estonia",675,354,178,854,546,172,1000,687,163,1205,911,178
"Finland",1704,2021,155,2048,2388,157,2362,2822,156,2613,3195,157
"France",2066,2073,138,2283,2530,148,2287,2570,146,2667,2872,146
"Germany",1946,2014,134,2062,2120,130,2170,2266,129,2420,2456,132
"Greece",1735,1448,167,2338,2007,171,2295,2112,164,2030,1734,159
"Hungary",1018,546,180,1136,678,178,1301,777,163,1639,943,167
"Iceland",1449,1897,151,1862,2792,159,1990,2125,160,2268,2676,151
"Ireland",1634,1926,131,1822,2202,134,2502,2767,136,2107,2576,132
"Italy",2014,1892,162,2205,2256,158,2326,2380,153,2380,2450,161
"Latvia",573,289,176,736,423,169,620,564,152,985,691,163
"Lithuania",681,336,172,859,464,166,885,523,157,1035,649,170
"Luxembourg",2678,2741,156,2725,3059,149,3066,3709,150,3352,4037,162
"Macedonia",NA,NA,NA,NA,NA,NA,1455,564,168,1197,557,181
"Malta",1941,1402,169,742,1193,163,1695,1239,155,1904,1540,159
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,844,179
"Netherlands",1457,1486,109,1470,1566,111,1685,1877,112,1942,2133,116
"Norway",2002,2924,140,2454,3254,141,2740,4047,142,3325,4870,145
"Poland",1219,721,183,1288,748,167,1425,851,163,1740,971,178
"Portugal",1561,1195,166,1741,1415,162,1933,1603,161,1931,1573,164
"Romania",616,253,184,866,432,174,1167,578,165,1162,617,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1363,688,183
"Slovakia",684,298,167,806,549,165,1138,761,158,1316,892,170
"Slovenia",1926,1323,169,1912,1427,176,1967,1654,166,2101,1715,177
"Spain",1994,1699,168,1881,1699,159,2026,1906,158,2108,1946,154
"Sweden",1830,2290,155,2220,2675,157,2518,3115,160,3069,3853,161
"Switzerland",NA,NA,NA,NA,NA,NA,2261,3243,128,2886,4296,129
"Turkey",NA,NA,NA,2089,1202,194,NA,NA,NA,1435,858,195
"United Kingdom",1615,1855,132,1907,2152,135,1892,1999,134,1961,2383,136
