"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1479,1475,168,1463,1538,161,1482,1636,154,1681,1779,154
"Belgium",1842,1844,164,1829,1983,155,1908,2118,150,2048,2226,151
"Bulgaria",275,111,181,419,160,172,678,301,160,828,396,179
"Croatia",NA,NA,NA,NA,NA,NA,1072,755,168,NA,NA,NA
"Cyprus",1073,984,166,762,1153,171,1421,1263,171,1249,1125,168
"Czech Rep.",819,424,170,1023,622,171,1079,781,171,1179,751,170
"Denmark",1213,1562,98,1286,1764,98,1370,1871,92,1254,1745,82
"Estonia",777,407,182,984,629,170,1103,758,163,1254,948,175
"Finland",1512,1793,151,1633,1904,147,1759,2101,144,1797,2197,143
"France",1541,1546,141,1566,1735,150,1539,1729,147,1761,1897,149
"Germany",1631,1688,156,1525,1568,150,1541,1609,148,1683,1708,139
"Greece",969,809,167,1166,1001,167,1217,1120,158,992,847,152
"Hungary",763,409,184,874,522,181,1069,639,164,1166,671,169
"Iceland",1165,1526,140,1209,1812,128,1331,1421,140,1408,1662,133
"Ireland",1588,1872,140,1839,2222,154,1913,2115,151,1815,2219,131
"Italy",1446,1359,173,1486,1520,166,1527,1563,161,1581,1628,169
"Latvia",573,289,173,763,438,167,638,580,149,968,679,156
"Lithuania",593,292,173,808,436,169,895,529,158,938,588,171
"Luxembourg",2028,2076,166,1977,2219,163,2023,2448,158,2190,2637,174
"Macedonia",NA,NA,NA,NA,NA,NA,1034,401,165,807,375,180
"Malta",1335,964,175,609,979,166,1542,1127,164,1508,1219,155
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,981,544,176
"Netherlands",1188,1211,119,998,1064,108,1115,1242,106,1100,1208,102
"Norway",1605,2345,130,1780,2360,126,1780,2629,119,1969,2884,121
"Poland",798,472,187,873,507,173,1086,649,166,1350,754,180
"Portugal",886,679,166,888,722,170,918,761,162,918,747,160
"Romania",354,146,188,520,260,178,786,390,168,815,433,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,889,449,184
"Slovakia",735,319,172,707,482,171,1031,690,163,1148,779,173
"Slovenia",1139,783,162,1194,891,178,1306,1099,166,1448,1183,177
"Spain",1270,1083,174,1327,1198,162,1399,1316,158,1386,1280,149
"Sweden",1503,1881,153,1712,2063,154,1796,2221,150,2028,2546,149
"Switzerland",NA,NA,NA,NA,NA,NA,2180,3127,157,2621,3902,155
"Turkey",NA,NA,NA,786,452,200,919,568,200,958,573,198
"United Kingdom",1674,1922,142,1797,2028,145,1575,1664,141,1602,1946,144
