"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1597,1679,166,1601,1766,159,1829,1935,160
"Belgium",NA,NA,NA,1911,2072,157,2003,2223,154,2139,2325,155
"Bulgaria",291,118,182,429,163,173,697,309,161,855,409,179
"Croatia",NA,NA,NA,NA,NA,NA,1099,774,168,NA,NA,NA
"Cyprus",NA,NA,NA,844,1278,171,1510,1341,172,1350,1216,171
"Czech Rep.",861,445,172,1056,642,172,1113,806,172,1225,781,171
"Denmark",NA,NA,NA,1447,1985,106,1557,2126,100,1432,1992,91
"Estonia",NA,NA,NA,1099,702,171,1213,833,164,1402,1060,177
"Finland",NA,NA,NA,1808,2109,157,1965,2347,154,2013,2461,154
"France",NA,NA,NA,1609,1784,153,1570,1765,149,1804,1943,150
"Germany",NA,NA,NA,1601,1646,154,1598,1669,150,1794,1821,143
"Greece",NA,NA,NA,1221,1048,170,1276,1175,161,1031,881,156
"Hungary",771,413,186,872,521,181,1061,634,166,1195,687,170
"Iceland",NA,NA,NA,1401,2101,142,1364,1457,143,1509,1781,141
"Ireland",1803,2126,147,2070,2502,160,2057,2275,155,1972,2412,135
"Italy",NA,NA,NA,1565,1601,171,1613,1650,165,1752,1803,175
"Latvia",NA,NA,NA,808,465,168,649,590,150,1016,713,158
"Lithuania",608,299,171,869,470,168,892,528,156,971,609,169
"Luxembourg",NA,NA,NA,2037,2287,166,2058,2490,162,2293,2762,179
"Macedonia",NA,NA,NA,NA,NA,NA,1046,405,165,834,388,180
"Malta",NA,NA,NA,641,1029,167,1654,1209,165,1625,1314,156
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,974,541,177
"Netherlands",1339,1366,129,1110,1183,117,1268,1413,117,1278,1404,114
"Norway",NA,NA,NA,2042,2707,140,2037,3009,132,2228,3263,133
"Poland",815,482,186,912,530,172,1124,672,166,1417,792,181
"Portugal",NA,NA,NA,969,787,171,1047,868,166,1009,822,165
"Romania",370,152,189,531,265,178,769,381,168,800,425,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,920,464,183
"Slovakia",784,341,174,743,506,171,1061,710,164,1185,804,173
"Slovenia",1210,831,172,1257,938,179,1335,1123,168,1498,1223,180
"Spain",1364,1163,177,1439,1300,165,1515,1425,160,1481,1367,151
"Sweden",1639,2052,162,1782,2147,157,1885,2332,155,2140,2687,155
"Switzerland",NA,NA,NA,NA,NA,NA,2342,3358,162,2810,4183,162
"Turkey",NA,NA,NA,779,448,200,911,563,200,967,578,199
"United Kingdom",1917,2201,154,2004,2262,154,1744,1843,149,1751,2127,152
