"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1609,1605,169,1540,1619,160,1506,1662,151,1653,1750,150
"Belgium",1907,1910,161,1826,1979,153,1959,2174,148,2087,2268,150
"Bulgaria",315,128,181,538,205,170,843,374,161,1068,511,178
"Croatia",NA,NA,NA,NA,NA,NA,1222,860,169,NA,NA,NA
"Cyprus",1304,1195,168,867,1312,170,1591,1413,172,1363,1228,173
"Czech Rep.",1052,544,171,1222,743,171,1300,941,170,1401,893,170
"Denmark",1334,1718,104,1317,1806,102,1502,2051,99,1359,1891,89
"Estonia",1134,594,182,1270,811,170,1347,926,162,1466,1109,174
"Finland",1646,1952,147,1702,1985,143,1794,2143,140,1775,2171,139
"France",1764,1770,143,1781,1973,153,1771,1990,150,1944,2093,152
"Germany",1774,1836,158,1615,1661,149,1584,1654,145,1818,1845,147
"Greece",NA,NA,NA,1218,1046,167,1228,1130,157,982,839,148
"Hungary",936,502,184,1019,608,180,1272,760,164,1665,958,167
"Iceland",1198,1569,126,1291,1936,115,1340,1431,130,1286,1517,116
"Ireland",1761,2077,141,1979,2392,156,1930,2134,148,1927,2357,128
"Italy",1498,1408,167,1663,1701,166,1616,1653,161,1582,1628,167
"Latvia",804,405,175,981,563,169,827,752,151,1223,858,160
"Lithuania",750,369,174,937,506,167,1071,634,157,1120,703,169
"Luxembourg",2419,2475,172,2317,2600,168,2381,2880,163,2490,2999,178
"Macedonia",NA,NA,NA,NA,NA,NA,1274,493,166,852,396,179
"Malta",1385,1000,161,656,1054,160,1582,1156,157,1585,1282,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,563,176
"Netherlands",1641,1674,141,1376,1466,128,1333,1485,116,1353,1486,117
"Norway",1660,2425,127,1756,2328,121,1687,2492,111,1867,2734,114
"Poland",953,563,186,1030,599,171,1272,760,163,1576,880,178
"Portugal",1082,829,167,1045,849,168,1027,851,158,1032,841,159
"Romania",481,198,187,663,331,176,938,465,166,1005,534,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1009,509,184
"Slovakia",955,415,174,897,611,171,1277,854,163,1333,904,174
"Slovenia",1370,941,167,1371,1024,179,1440,1212,166,1568,1281,176
"Spain",1445,1232,173,1451,1311,161,1514,1425,158,1455,1343,150
"Sweden",1611,2016,151,1803,2172,153,1853,2293,150,2064,2592,148
"Switzerland",NA,NA,NA,NA,NA,NA,2362,3388,158,2806,4177,156
"Turkey",NA,NA,NA,906,521,198,NA,NA,NA,1018,609,195
"United Kingdom",1923,2208,140,2025,2286,143,1785,1886,143,1799,2186,146
