"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Clerical support workers","60 years or over","Males",2712,2706,127,2525,2655,120,2383,2630,122,2207,2335,118
"Belgium","Services of the business economy","Clerical support workers","60 years or over","Males",2236,2238,142,2389,2590,141,2303,2556,132,2933,3188,152
"Bulgaria","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,177,488,186,164,665,295,156,628,301,170
"Croatia","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,1649,1161,165,NA,NA,NA
"Cyprus","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,1101,1666,171,NA,NA,176,1501,1352,166
"Czech Rep.","Services of the business economy","Clerical support workers","60 years or over","Males",710,367,149,899,547,155,1337,968,167,1401,893,165
"Denmark","Services of the business economy","Clerical support workers","60 years or over","Males",2068,2664,138,2364,3242,144,2640,3605,139,2633,3663,137
"Estonia","Services of the business economy","Clerical support workers","60 years or over","Males",557,292,150,696,445,149,924,635,144,975,737,166
"Finland","Services of the business economy","Clerical support workers","60 years or over","Males",1581,1876,141,1711,1995,133,1846,2205,137,2023,2474,143
"France","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,1661,1841,129,1960,2202,137,2309,2487,139
"Germany","Services of the business economy","Clerical support workers","60 years or over","Males",2519,2606,126,2839,2919,117,1518,1586,98,2592,2630,134
"Greece","Services of the business economy","Clerical support workers","60 years or over","Males",1588,1326,163,2174,1866,177,2311,2127,164,2634,2250,160
"Hungary","Services of the business economy","Clerical support workers","60 years or over","Males",698,374,164,668,399,150,948,566,133,1360,783,145
"Iceland","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,177,1712,1828,168,1873,2211,154
"Ireland","Services of the business economy","Clerical support workers","60 years or over","Males",2021,2382,152,2134,2579,153,2764,3057,164,3097,3787,160
"Italy","Services of the business economy","Clerical support workers","60 years or over","Males",2342,2199,175,3095,3166,156,2828,2894,159,2681,2760,169
"Latvia","Services of the business economy","Clerical support workers","60 years or over","Males",456,230,171,728,419,165,640,582,153,771,541,153
"Lithuania","Services of the business economy","Clerical support workers","60 years or over","Males",398,196,154,NA,NA,NA,NA,NA,NA,718,450,145
"Luxembourg","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,3182,3572,162,2747,3323,135,NA,NA,NA
"Macedonia","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,1641,636,169,920,428,184
"Malta","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,622,1000,151,1506,1101,151,1508,1220,149
"Montenegro","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,670,178
"Netherlands","Services of the business economy","Clerical support workers","60 years or over","Males",2192,2236,142,1723,1836,128,2071,2307,125,1975,2169,119
"Norway","Services of the business economy","Clerical support workers","60 years or over","Males",1955,2855,144,2325,3083,145,2448,3615,143,2733,4003,143
"Poland","Services of the business economy","Clerical support workers","60 years or over","Males",967,572,185,984,572,151,1136,679,154,1423,795,176
"Portugal","Services of the business economy","Clerical support workers","60 years or over","Males",1521,1165,169,1548,1258,169,1534,1272,160,1702,1386,166
"Romania","Services of the business economy","Clerical support workers","60 years or over","Males",492,203,178,614,307,166,799,396,164,853,453,165
"Serbia","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,656,182
"Slovakia","Services of the business economy","Clerical support workers","60 years or over","Males",545,237,162,539,367,165,825,552,156,1065,722,165
"Slovenia","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,1312,979,178,1656,1393,168,1770,1445,173
"Spain","Services of the business economy","Clerical support workers","60 years or over","Males",2253,1920,168,1800,1625,141,1840,1731,116,2048,1890,139
"Sweden","Services of the business economy","Clerical support workers","60 years or over","Males",1610,2015,159,1883,2269,160,2165,2678,161,2531,3177,166
"Switzerland","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,3655,5241,156,2805,4175,135
"Turkey","Services of the business economy","Clerical support workers","60 years or over","Males",NA,NA,NA,1987,1143,NA,NA,NA,NA,1458,872,178
"United Kingdom","Services of the business economy","Clerical support workers","60 years or over","Males",1656,1901,141,1770,1998,136,1662,1756,138,1775,2157,146
