"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2213,2327,146,1872,2066,139,2064,2184,139
"Belgium",NA,NA,NA,2093,2269,136,2234,2480,132,2462,2677,131
"Bulgaria",281,114,179,452,172,173,591,262,163,649,311,177
"Croatia",NA,NA,NA,NA,NA,NA,1293,911,166,NA,NA,NA
"Cyprus",NA,NA,NA,751,1137,162,1707,1516,154,2011,1812,160
"Czech Rep.",683,353,163,830,505,165,1068,773,168,1097,699,166
"Denmark",NA,NA,NA,2149,2947,141,2644,3610,146,2756,3835,147
"Estonia",NA,NA,NA,543,347,169,678,466,159,843,638,170
"Finland",NA,NA,NA,1636,1908,154,1827,2183,154,1941,2374,155
"France",NA,NA,NA,1499,1662,134,1498,1684,133,1651,1778,132
"Germany",NA,NA,NA,2133,2193,133,1886,1970,128,2184,2216,130
"Greece",NA,NA,NA,1928,1655,179,1812,1667,175,1894,1618,173
"Hungary",554,297,182,786,469,175,808,483,163,878,505,166
"Iceland",NA,NA,NA,1296,1944,149,1419,1516,163,1460,1723,145
"Ireland",1686,1988,126,2147,2595,134,2316,2561,126,2389,2922,124
"Italy",NA,NA,NA,1896,1940,133,1790,1832,152,1907,1963,154
"Latvia",NA,NA,NA,529,304,167,471,428,155,756,530,165
"Lithuania",394,194,172,541,292,169,606,358,175,684,429,171
"Luxembourg",NA,NA,NA,2751,3089,132,2646,3201,143,2805,3378,135
"Macedonia",NA,NA,NA,NA,NA,NA,1201,465,167,975,453,183
"Malta",NA,NA,NA,463,745,128,1484,1085,147,1472,1191,134
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1162,645,178
"Netherlands",1573,1604,115,1400,1492,112,1574,1754,108,1766,1939,113
"Norway",NA,NA,NA,2013,2669,134,2008,2966,129,2254,3301,130
"Poland",856,506,181,990,575,164,1073,641,159,1354,756,174
"Portugal",NA,NA,NA,1315,1068,156,1311,1087,157,1241,1011,167
"Romania",399,164,184,618,308,179,662,328,165,712,378,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,813,410,179
"Slovakia",553,240,173,512,349,162,864,578,156,946,642,154
"Slovenia",1589,1091,160,1608,1200,175,1751,1473,166,1704,1391,176
"Spain",2057,1753,174,2003,1809,158,1837,1728,157,1879,1735,162
"Sweden",NA,NA,NA,1597,1924,150,1760,2178,154,2109,2648,157
"Switzerland",NA,NA,NA,NA,NA,NA,2426,3479,125,2576,3835,118
"Turkey",NA,NA,NA,1149,661,189,1543,954,191,1554,930,193
"United Kingdom",1540,1768,130,1718,1939,132,1557,1646,128,1447,1758,127
