"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3247,3414,132,2919,3222,122,3355,3550,136
"Belgium",NA,NA,NA,2803,3039,151,3764,4179,151,4096,4452,158
"Bulgaria",426,173,171,598,228,170,858,381,159,1025,491,174
"Croatia",NA,NA,NA,NA,NA,NA,2049,1443,170,NA,NA,NA
"Cyprus",NA,NA,NA,1567,2372,164,2980,2647,168,2576,2320,168
"Czech Rep.",1035,535,160,1369,832,164,1650,1194,166,1788,1139,167
"Denmark",NA,NA,NA,3147,4316,152,3593,4907,151,3719,5175,150
"Estonia",NA,NA,NA,958,612,156,1193,820,160,1543,1167,172
"Finland",NA,NA,NA,2388,2785,149,2714,3242,153,2920,3571,156
"France",NA,NA,NA,2796,3098,147,2669,3000,138,3149,3391,146
"Germany",NA,NA,NA,3306,3399,125,3551,3710,133,3689,3744,140
"Greece",NA,NA,NA,2839,2437,175,2777,2556,176,3435,2935,162
"Hungary",927,497,171,1031,616,161,1214,725,151,1507,867,160
"Iceland",NA,NA,NA,2964,4444,181,2300,2456,165,3270,3860,179
"Ireland",3423,4036,127,3771,4559,165,3670,4057,161,3355,4103,145
"Italy",NA,NA,NA,3295,3372,152,3385,3464,162,3318,3415,176
"Latvia",NA,NA,NA,726,417,154,712,647,151,1038,728,150
"Lithuania",685,337,158,764,413,151,1064,629,145,891,559,146
"Luxembourg",NA,NA,NA,3306,3711,140,3457,4182,139,3533,4255,165
"Macedonia",NA,NA,NA,NA,NA,NA,1589,616,169,1204,560,184
"Malta",NA,NA,NA,661,1062,NA,2282,1669,190,1921,1554,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1838,1019,179
"Netherlands",NA,NA,NA,2575,2744,132,3020,3365,143,3134,3442,137
"Norway",NA,NA,NA,3404,4513,156,3635,5368,153,4054,5938,152
"Poland",1208,715,181,1116,649,142,1482,886,153,1837,1026,173
"Portugal",NA,NA,NA,2399,1949,166,2186,1812,168,2407,1960,168
"Romania",566,233,185,638,318,161,1114,552,155,1024,544,169
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1439,726,184
"Slovakia",897,390,170,844,575,157,1362,911,151,1458,989,159
"Slovenia",NA,NA,172,2500,1866,177,2301,1936,166,2511,2050,177
"Spain",2915,2484,173,2658,2401,145,2220,2089,118,2631,2428,140
"Sweden",2322,2906,165,2628,3166,164,2836,3508,166,3188,4003,166
"Switzerland",NA,NA,NA,NA,NA,NA,4054,5814,156,4769,7099,163
"Turkey",NA,NA,NA,1456,838,184,2057,1271,178,1637,979,168
"United Kingdom",2751,3159,149,2695,3042,141,2544,2688,149,2531,3075,152
