"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1940,2040,137,1885,2081,131,2082,2203,131
"Belgium",NA,NA,NA,2134,2313,123,2492,2767,129,2544,2765,124
"Bulgaria",359,146,180,562,214,172,786,349,162,885,424,175
"Croatia",NA,NA,NA,NA,NA,NA,1637,1153,161,NA,NA,NA
"Cyprus",NA,NA,NA,1617,2448,153,3114,2766,146,2680,2414,148
"Czech Rep.",943,487,165,1145,696,164,1302,942,168,1366,870,165
"Denmark",NA,NA,NA,2167,2973,137,2619,3576,139,2575,3583,134
"Estonia",NA,NA,NA,819,523,153,1026,705,145,1138,860,156
"Finland",NA,NA,NA,2001,2334,158,2267,2708,156,2414,2952,156
"France",NA,NA,NA,2040,2260,139,2005,2253,138,2220,2391,139
"Germany",NA,NA,NA,2396,2464,139,2374,2479,135,2540,2577,135
"Greece",NA,NA,NA,2093,1797,154,2043,1880,151,1984,1695,156
"Hungary",798,428,186,1065,636,175,1148,686,165,1328,764,169
"Iceland",NA,NA,NA,1827,2740,148,1637,1749,147,1874,2212,142
"Ireland",2363,2786,117,2941,3556,133,3054,3377,133,2839,3472,122
"Italy",NA,NA,NA,2052,2099,122,2398,2454,132,2461,2533,132
"Latvia",NA,NA,NA,783,450,156,611,555,144,915,642,155
"Lithuania",581,286,149,794,429,145,921,544,139,980,615,147
"Luxembourg",NA,NA,NA,3164,3552,145,3148,3808,141,3903,4701,154
"Macedonia",NA,NA,NA,NA,NA,NA,1388,538,167,1214,565,182
"Malta",NA,NA,NA,780,1254,143,1876,1372,141,2040,1650,148
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1289,715,176
"Netherlands",1985,2025,117,1741,1856,115,1930,2150,111,2072,2276,112
"Norway",NA,NA,NA,2487,3298,135,2344,3462,125,2617,3832,126
"Poland",941,557,146,1124,653,129,1333,796,126,1650,921,141
"Portugal",NA,NA,NA,2020,1642,155,1953,1619,154,1788,1456,159
"Romania",553,227,187,850,424,177,865,429,167,1012,538,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1163,587,176
"Slovakia",733,319,174,680,463,161,1056,707,153,1277,866,163
"Slovenia",2075,1425,165,2102,1569,177,2192,1844,163,2191,1789,176
"Spain",1851,1577,155,1975,1783,144,2037,1916,141,2053,1895,140
"Sweden",NA,NA,NA,1797,2165,141,1968,2435,144,2294,2880,147
"Switzerland",NA,NA,NA,NA,NA,NA,2587,3710,122,2980,4436,128
"Turkey",NA,NA,NA,1275,733,190,1565,967,188,1785,1068,191
"United Kingdom",2213,2542,130,2429,2741,131,2288,2418,133,2172,2639,134
