"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1669,1665,141,1576,1657,134,1666,1839,131,1919,2031,137
"Belgium",NA,NA,NA,1717,1861,137,2099,2330,138,2499,2716,149
"Bulgaria",359,145,179,496,189,172,658,292,162,772,369,178
"Croatia",NA,NA,NA,NA,NA,NA,1290,908,170,NA,NA,NA
"Cyprus",1517,1390,173,1130,1711,171,1977,1756,171,1836,1653,176
"Czech Rep.",730,378,163,1027,625,173,1123,813,173,1274,811,172
"Denmark",2033,2618,128,2228,3056,131,2400,3277,121,2406,3347,122
"Estonia",620,325,182,816,521,173,981,674,164,1232,932,180
"Finland",1795,2129,162,2071,2415,160,2319,2771,161,2462,3011,160
"France",1719,1724,131,2147,2379,144,1713,1926,134,2074,2234,139
"Germany",2141,2216,145,1893,1946,120,1878,1962,123,2157,2189,133
"Greece",1535,1281,172,2261,1941,183,1707,1571,167,1826,1560,168
"Hungary",726,389,172,781,466,166,879,525,151,1082,622,165
"Iceland",2030,2659,188,2075,3112,189,1964,2098,183,2419,2854,185
"Ireland",2146,2530,162,2593,3134,174,2702,2987,166,2487,3041,154
"Italy",1667,1566,176,1835,1878,161,1917,1962,164,2000,2058,170
"Latvia",548,276,178,647,372,169,616,559,155,870,610,155
"Lithuania",557,274,173,804,435,169,851,503,164,967,607,178
"Luxembourg",2177,2228,170,1849,2076,145,1963,2374,142,2115,2547,152
"Macedonia",NA,NA,NA,NA,NA,NA,1182,458,172,868,404,181
"Malta",NA,NA,NA,515,827,147,1618,1183,167,1406,1137,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1437,797,178
"Netherlands",1439,1468,122,1531,1632,127,1726,1922,124,1961,2153,131
"Norway",2103,3071,155,2549,3380,157,2629,3882,151,2855,4181,147
"Poland",828,489,184,896,521,159,1122,670,163,1423,795,183
"Portugal",993,760,172,1085,882,174,1170,970,173,1166,950,173
"Romania",476,196,188,583,291,173,808,400,168,889,473,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1172,591,186
"Slovakia",681,296,170,654,445,168,974,652,163,1174,796,173
"Slovenia",1189,816,NA,1452,1084,180,1405,1182,155,1496,1222,177
"Spain",1656,1411,172,1550,1400,140,1229,1156,102,1555,1435,121
"Sweden",1693,2118,165,2020,2434,167,2248,2780,168,2550,3202,167
"Switzerland",NA,NA,NA,NA,NA,NA,2987,4283,166,3454,5142,161
"Turkey",NA,NA,NA,872,502,197,NA,NA,NA,834,499,183
"United Kingdom",2016,2315,180,2274,2566,176,2072,2189,171,2090,2540,169
