"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2272,2267,85,NA,NA,NA,NA,NA,NA,2835,3000,105
"Belgium",NA,NA,NA,2774,3007,122,3642,4043,148,5197,5649,156
"Bulgaria",609,247,172,772,294,161,950,421,155,1101,527,170
"Croatia",NA,NA,NA,NA,NA,NA,2734,1926,168,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,3138,2826,162
"Czech Rep.",1036,535,146,1549,942,158,1784,1291,159,2064,1315,155
"Denmark",3054,3933,144,3273,4489,140,3193,4361,129,3374,4695,128
"Estonia",768,402,158,946,604,151,1319,906,151,1439,1088,162
"Finland",NA,NA,142,2582,3011,144,3150,3763,151,3353,4101,151
"France",3764,3777,122,3192,3538,122,3852,4329,149,4162,4482,144
"Germany",3434,3553,143,2717,2793,107,2761,2884,113,3316,3365,124
"Greece",NA,NA,NA,NA,NA,NA,3454,3179,170,3097,2646,168
"Hungary",1242,665,169,1624,970,159,2031,1213,148,2299,1323,145
"Iceland",NA,NA,NA,2549,3823,154,2235,2387,148,2949,3480,157
"Ireland",NA,NA,NA,NA,NA,NA,3543,3917,154,2274,2780,129
"Italy",NA,NA,NA,NA,NA,NA,4228,4326,153,3593,3698,166
"Latvia",620,313,164,847,487,160,697,633,143,1163,816,149
"Lithuania",664,327,156,736,398,145,707,418,118,971,609,157
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,1810,701,169,1687,785,184
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2747,1524,179
"Netherlands",NA,NA,NA,NA,NA,79,1516,1689,84,2604,2859,110
"Norway",2623,3831,151,3138,4160,150,3274,4836,145,3784,5542,147
"Poland",1734,1025,175,1243,722,132,1689,1010,141,2371,1324,175
"Portugal",NA,NA,NA,NA,NA,NA,3107,2576,145,2848,2320,122
"Romania",580,238,162,957,478,161,944,468,135,1306,694,156
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,2046,1032,185
"Slovakia",974,423,164,942,642,149,1384,926,148,1466,994,158
"Slovenia",NA,NA,NA,4130,3083,175,3799,3196,167,4066,3320,170
"Spain",NA,NA,NA,3537,3194,156,3376,3176,148,3271,3019,153
"Sweden",2383,2982,157,2800,3374,156,2915,3606,161,3728,4681,162
"Switzerland",NA,NA,NA,NA,NA,NA,4078,5848,134,3340,4972,119
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,902,540,158
"United Kingdom",2739,3146,121,2523,2847,117,2396,2532,119,2406,2923,123
