"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2398,2393,169,2426,2550,167,2368,2614,161,2550,2699,164
"Belgium",2471,2474,175,2448,2653,169,2622,2911,161,2923,3177,168
"Bulgaria",488,198,181,900,343,174,1449,643,164,1727,826,181
"Croatia",NA,NA,NA,NA,NA,NA,1768,1245,169,NA,NA,NA
"Cyprus",1779,1630,172,1217,1842,171,2083,1850,171,1913,1723,171
"Czech Rep.",1229,636,166,1485,903,168,1633,1182,169,1814,1155,168
"Denmark",2611,3363,155,2309,3167,141,2461,3361,132,2515,3500,130
"Estonia",1549,812,180,1610,1028,171,1777,1221,164,1953,1476,178
"Finland",2209,2620,162,2326,2712,159,2557,3055,158,2625,3210,158
"France",2852,2862,150,2661,2949,172,2480,2787,160,2676,2881,165
"Germany",2953,3055,162,2714,2790,159,2652,2770,155,2953,2997,156
"Greece",1356,1132,169,1671,1434,170,1596,1469,163,1444,1233,162
"Hungary",1603,859,184,1732,1034,182,1921,1147,165,2007,1155,169
"Iceland",NA,NA,NA,2716,4072,154,2576,2752,159,2695,3180,156
"Ireland",2719,3206,156,2550,3083,167,2654,2935,162,3064,3746,138
"Italy",1839,1727,179,1815,1857,179,1963,2009,168,1996,2054,183
"Latvia",1067,538,176,1202,691,168,1044,949,155,1620,1136,166
"Lithuania",962,474,174,998,539,166,1301,769,155,1310,822,171
"Luxembourg",3120,3193,175,2809,3153,171,2877,3480,168,2839,3419,183
"Macedonia",NA,NA,NA,NA,NA,NA,1627,630,168,1175,546,182
"Malta",1769,1278,164,882,1418,166,2588,1893,177,2246,1816,165
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1802,1000,176
"Netherlands",2372,2419,159,2040,2174,146,2065,2301,144,1962,2155,141
"Norway",2848,4160,163,3044,4037,165,3053,4509,159,3321,4865,159
"Poland",1349,798,182,1412,821,173,1596,954,163,1890,1055,179
"Portugal",1869,1431,168,1542,1253,166,1609,1334,166,1522,1239,171
"Romania",763,314,185,1069,534,175,1471,729,166,1509,802,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,817,183
"Slovakia",1209,526,173,1114,760,170,1666,1115,163,1743,1182,176
"Slovenia",1966,1350,155,1891,1412,177,1948,1639,165,2110,1723,180
"Spain",1972,1681,181,1949,1761,169,2062,1940,169,2104,1942,169
"Sweden",2269,2840,170,2370,2856,169,2452,3033,171,2747,3449,171
"Switzerland",NA,NA,NA,NA,NA,NA,3438,4931,171,3423,5096,168
"Turkey",NA,NA,NA,1361,783,196,1667,1030,194,1961,1173,193
"United Kingdom",3024,3472,161,3155,3561,160,2714,2868,162,2634,3200,162
