"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2717,2857,157,2603,2873,147,2801,2964,146
"Belgium",NA,NA,NA,2459,2666,136,2808,3117,143,2744,2983,138
"Bulgaria",385,156,182,586,223,170,882,392,160,979,469,174
"Croatia",NA,NA,NA,NA,NA,NA,1774,1249,158,NA,NA,NA
"Cyprus",NA,NA,NA,1718,2600,162,3621,3216,150,3079,2774,153
"Czech Rep.",998,516,171,1287,782,168,1550,1122,169,1675,1067,164
"Denmark",NA,NA,NA,2781,3814,149,3206,4378,148,3187,4435,145
"Estonia",NA,NA,NA,1074,686,154,1345,924,142,1513,1144,153
"Finland",NA,NA,NA,2569,2996,162,2830,3381,158,3018,3691,158
"France",NA,NA,NA,2379,2636,144,2265,2545,142,2607,2807,146
"Germany",NA,NA,NA,3271,3362,161,3425,3577,156,3622,3675,153
"Greece",NA,NA,NA,2220,1906,153,2040,1878,146,2002,1711,158
"Hungary",843,452,189,1060,633,178,1178,704,166,1397,804,169
"Iceland",NA,NA,NA,2665,3996,167,2078,2219,165,2375,2803,157
"Ireland",3074,3624,123,3882,4693,146,3874,4283,146,3542,4331,131
"Italy",NA,NA,NA,2227,2278,136,2597,2657,144,2499,2573,148
"Latvia",NA,NA,NA,763,439,157,593,539,142,981,688,151
"Lithuania",589,290,155,756,408,146,878,519,131,967,606,145
"Luxembourg",NA,NA,NA,3863,4336,166,3906,4725,162,4906,5909,173
"Macedonia",NA,NA,NA,NA,NA,NA,1318,510,168,1128,525,182
"Malta",NA,NA,NA,819,1315,162,2020,1477,163,2372,1918,155
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1336,741,176
"Netherlands",2939,2997,146,2545,2713,141,2957,3295,138,3101,3405,138
"Norway",NA,NA,NA,3051,4046,148,2934,4333,140,3257,4770,140
"Poland",1027,607,162,1196,695,140,1414,845,126,1821,1017,139
"Portugal",NA,NA,NA,2345,1905,154,2235,1853,153,2104,1714,158
"Romania",560,230,188,794,397,179,819,406,166,936,498,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1099,555,178
"Slovakia",782,340,175,695,474,163,1187,794,153,1446,980,162
"Slovenia",2352,1616,176,2319,1731,179,2568,2160,168,2539,2073,180
"Spain",2276,1940,160,2434,2198,149,2300,2164,147,2265,2091,146
"Sweden",NA,NA,NA,2251,2712,157,2415,2987,157,2823,3545,160
"Switzerland",NA,NA,NA,NA,NA,NA,3506,5028,141,4153,6182,149
"Turkey",NA,NA,NA,1395,802,192,2283,1411,188,2555,1528,192
"United Kingdom",3309,3800,154,3472,3919,153,3293,3480,152,3150,3826,153
