"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1281,1278,132,1412,1485,135,1434,1583,126,1585,1677,125
"Belgium",NA,NA,NA,1659,1799,137,1988,2207,136,2357,2562,140
"Bulgaria",349,142,178,490,187,172,604,268,160,691,331,179
"Croatia",NA,NA,NA,NA,NA,NA,1253,883,168,NA,NA,NA
"Cyprus",1453,1331,179,1062,1607,174,1803,1602,174,1792,1614,185
"Czech Rep.",695,360,161,990,602,174,1127,816,174,1258,801,173
"Denmark",2004,2581,131,2182,2992,132,2304,3147,118,2279,3171,120
"Estonia",614,322,185,840,537,176,977,671,167,1218,921,182
"Finland",1870,2217,165,2079,2425,162,2373,2835,163,2462,3011,160
"France",1691,1697,130,2403,2663,143,1646,1850,131,1938,2087,134
"Germany",1904,1970,140,1621,1667,114,1669,1744,121,1733,1759,122
"Greece",1497,1249,172,NA,NA,167,1812,1668,168,1868,1596,172
"Hungary",663,355,176,805,481,169,864,516,156,1073,618,167
"Iceland",NA,NA,NA,2033,3048,195,1796,1918,186,2222,2622,190
"Ireland",2007,2366,175,2238,2705,170,2612,2889,165,2221,2716,150
"Italy",NA,NA,181,2017,2063,169,2180,2231,171,2039,2099,175
"Latvia",524,265,179,615,353,169,616,560,157,852,597,153
"Lithuania",561,276,174,799,432,169,NA,NA,NA,982,616,181
"Luxembourg",2249,2302,166,1890,2122,146,1853,2241,141,1975,2378,147
"Macedonia",NA,NA,NA,NA,NA,NA,1143,443,171,879,409,181
"Malta",1258,909,183,507,815,157,1653,1209,162,1254,1014,142
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1474,818,179
"Netherlands",1594,1625,129,1415,1508,124,1417,1579,111,1606,1764,115
"Norway",1999,2920,152,2443,3240,154,2451,3620,147,2663,3900,141
"Poland",801,474,185,879,511,163,1150,687,166,1361,760,182
"Portugal",984,753,175,1167,948,176,1162,963,173,1123,914,174
"Romania",539,222,191,541,270,175,885,439,168,904,480,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,573,186
"Slovakia",636,276,169,634,432,165,970,649,164,1156,784,173
"Slovenia",1281,880,189,1360,1015,178,1427,1201,158,1437,1174,176
"Spain",1696,1445,171,1408,1272,130,1087,1023,91,1443,1332,114
"Sweden",1626,2035,163,1955,2356,165,2159,2671,164,2490,3127,166
"Switzerland",NA,NA,NA,NA,NA,NA,2995,4295,167,3085,4593,150
"Turkey",NA,NA,NA,753,433,200,NA,NA,NA,731,437,176
"United Kingdom",1883,2163,184,2067,2333,176,1809,1911,171,1906,2315,167
