"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1571,1567,141,1585,1667,136,1710,1888,135,1936,2049,136
"Belgium",1949,1952,149,2050,2222,143,2269,2519,137,2659,2891,145
"Bulgaria",342,138,181,479,183,174,679,301,162,804,385,180
"Croatia",NA,NA,NA,NA,NA,NA,1268,893,169,NA,NA,NA
"Cyprus",1355,1242,169,1000,1513,168,1914,1700,166,1846,1663,166
"Czech Rep.",765,395,167,992,603,167,1066,772,168,1231,784,167
"Denmark",2198,2831,140,2359,3236,138,2906,3969,141,3026,4211,138
"Estonia",630,330,179,823,526,170,1029,707,165,1267,958,177
"Finland",1729,2051,160,2030,2367,159,2344,2800,157,2533,3098,157
"France",1754,1760,134,1892,2097,143,2031,2283,141,2418,2604,146
"Germany",1762,1823,131,1847,1899,126,1916,2002,124,2047,2077,118
"Greece",1376,1149,166,1653,1418,166,1737,1599,160,1648,1408,156
"Hungary",780,418,182,899,537,178,1114,665,163,1223,703,167
"Iceland",1425,1866,152,1938,2905,161,1984,2119,162,2442,2882,156
"Ireland",1645,1939,130,1983,2397,140,2668,2950,143,2493,3048,137
"Italy",1630,1531,155,1721,1761,150,1810,1852,146,1890,1945,153
"Latvia",518,261,173,668,384,168,563,512,151,944,662,161
"Lithuania",604,298,172,734,397,167,748,442,156,906,568,170
"Luxembourg",2171,2221,150,2293,2574,142,2521,3049,144,2866,3452,153
"Macedonia",NA,NA,NA,NA,NA,NA,1084,420,167,927,431,180
"Malta",1376,994,162,655,1052,148,1658,1212,152,1735,1403,152
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,711,177
"Netherlands",1516,1546,112,1445,1540,109,1705,1900,111,1977,2172,116
"Norway",2064,3014,140,2554,3386,142,2834,4185,142,3247,4756,144
"Poland",905,535,185,975,567,172,1181,706,165,1595,891,180
"Portugal",987,756,161,1141,927,167,1251,1037,162,1319,1075,164
"Romania",433,178,186,599,299,178,860,426,169,911,484,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1101,556,184
"Slovakia",653,284,168,667,454,167,990,662,161,1182,801,171
"Slovenia",1254,861,168,1404,1048,177,1592,1339,164,1844,1506,175
"Spain",1468,1251,158,1424,1286,149,1582,1488,148,1769,1633,149
"Sweden",1801,2253,155,2214,2668,157,2487,3077,159,2963,3721,161
"Switzerland",NA,NA,NA,NA,NA,NA,2213,3174,129,2683,3995,124
"Turkey",NA,NA,NA,1237,712,197,1388,858,195,1313,785,197
"United Kingdom",1873,2151,137,2265,2556,140,2059,2175,135,2148,2610,137
