"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,983,1085,129,1033,1094,134
"Belgium",NA,NA,NA,847,918,101,1715,1904,141,NA,NA,NA
"Bulgaria",217,88,185,NA,NA,NA,519,230,159,514,246,184
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",532,275,169,598,364,162,712,516,177,763,486,174
"Denmark",NA,NA,NA,2180,2990,155,2135,2916,140,2407,3349,139
"Estonia",NA,NA,NA,499,319,172,574,395,159,793,599,177
"Finland",NA,NA,NA,1402,1635,164,1532,1830,162,1667,2038,164
"France",NA,NA,NA,1206,1337,139,NA,NA,NA,1258,1355,126
"Germany",NA,NA,NA,1318,1355,128,1186,1239,128,1177,1194,124
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",557,298,184,691,413,180,606,362,166,767,441,169
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,1535,1697,149,NA,NA,NA
"Italy",NA,NA,NA,NA,NA,NA,1462,1496,162,1435,1477,162
"Latvia",NA,NA,NA,425,244,176,347,315,150,NA,NA,NA
"Lithuania",299,147,170,398,215,165,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1177,1200,110,1186,1265,117,1211,1349,112,1175,1290,104
"Norway",NA,NA,NA,1898,2516,150,1975,2917,141,2079,3045,139
"Poland",654,387,180,592,344,169,623,372,161,765,427,177
"Portugal",NA,NA,NA,673,547,168,753,625,165,788,642,173
"Romania",312,128,183,439,219,185,484,240,168,636,338,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",435,189,169,336,229,144,580,388,143,761,516,166
"Slovenia",914,628,160,1001,747,177,1166,981,164,1158,945,176
"Spain",904,770,175,1051,949,164,943,887,139,1203,1111,165
"Sweden",NA,NA,NA,1519,1830,159,1663,2057,157,2070,2599,166
"Switzerland",NA,NA,NA,NA,NA,NA,2078,2981,123,1875,2791,138
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",1268,1456,141,1429,1613,133,1177,1244,129,NA,NA,NA
