"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1806,1802,170,1836,1931,165,1779,1963,156,1978,2093,160
"Belgium",2134,2137,177,2113,2291,169,2198,2440,163,2144,2331,171
"Bulgaria",223,90,179,355,135,172,581,258,161,741,355,182
"Croatia",NA,NA,NA,NA,NA,NA,1369,964,170,NA,NA,NA
"Cyprus",941,862,167,NA,NA,NA,1484,1318,169,1332,1200,167
"Czech Rep.",NA,NA,171,1032,627,170,1095,792,172,1220,777,172
"Denmark",1621,2087,129,1489,2042,117,1775,2424,114,1585,2205,104
"Estonia",900,472,182,1046,668,173,1232,847,172,1354,1024,185
"Finland",1638,1942,163,1886,2200,164,1858,2220,149,1892,2314,152
"France",1525,1530,150,1458,1616,155,1464,1645,150,1469,1582,149
"Germany",1806,1869,161,1781,1831,159,1552,1621,153,2033,2063,161
"Greece",1045,872,173,1144,982,174,1130,1040,168,872,745,163
"Hungary",838,449,188,898,536,183,1063,635,168,1147,660,169
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1724,2032,155,1912,2311,157,2335,2582,165,2201,2691,166
"Italy",1747,1641,183,1677,1716,177,1725,1765,170,1655,1704,185
"Latvia",609,307,163,784,451,170,630,572,161,1141,800,174
"Lithuania",532,262,161,860,465,171,NA,NA,NA,1097,688,176
"Luxembourg",2170,2221,176,1957,2197,169,2272,2748,169,2330,2806,183
"Macedonia",NA,NA,NA,NA,NA,NA,995,385,172,912,424,183
"Malta",1284,927,183,659,1060,192,1919,1403,191,1539,1245,173
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1760,1795,137,1661,1770,159,1844,2055,149,2110,2317,164
"Norway",2010,2935,159,2140,2838,151,2459,3632,156,2394,3506,142
"Poland",810,479,188,910,529,178,1050,627,171,1303,727,188
"Portugal",1003,768,170,882,716,174,913,757,174,966,787,173
"Romania",403,166,190,566,283,178,860,426,168,833,442,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,864,436,184
"Slovakia",773,336,178,763,520,174,1075,719,166,1235,837,176
"Slovenia",1080,741,181,1156,863,180,1286,1082,169,1500,1224,183
"Spain",1322,1127,182,1494,1349,171,1448,1363,166,1621,1496,163
"Sweden",1561,1954,168,1851,2231,170,1927,2384,171,2247,2821,164
"Switzerland",NA,NA,NA,NA,NA,NA,2556,3665,172,2799,4167,172
"Turkey",NA,NA,NA,746,429,202,NA,NA,NA,963,576,201
"United Kingdom",1833,2105,161,1933,2182,165,1739,1838,160,1665,2023,158
