"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1824,1918,158,1785,1970,154,2010,2126,154
"Belgium",NA,NA,NA,2013,2182,149,2351,2610,150,2284,2482,141
"Bulgaria",210,85,178,308,117,170,451,200,162,446,214,165
"Croatia",NA,NA,NA,NA,NA,NA,1441,1015,168,NA,NA,NA
"Cyprus",NA,NA,NA,1434,2171,179,1997,1774,155,1716,1546,173
"Czech Rep.",767,396,174,825,502,175,1012,733,175,1071,682,173
"Denmark",NA,NA,NA,1882,2582,137,2200,3005,137,2101,2924,130
"Estonia",NA,NA,NA,622,397,175,647,445,157,800,605,170
"Finland",NA,NA,NA,1861,2171,162,1970,2353,160,2035,2489,161
"France",NA,NA,NA,1648,1826,147,1569,1764,145,1738,1872,142
"Germany",NA,NA,NA,2236,2299,154,2254,2354,147,1831,1858,132
"Greece",NA,NA,NA,1901,1632,183,1880,1730,181,1577,1347,184
"Hungary",612,328,192,738,440,183,774,462,172,972,559,180
"Iceland",NA,NA,NA,1831,2745,177,1516,1619,160,1655,1953,152
"Ireland",1779,2098,158,2324,2809,157,2685,2968,161,2461,3009,139
"Italy",NA,NA,NA,1394,1427,134,1748,1789,159,1796,1848,161
"Latvia",NA,NA,NA,446,256,164,401,365,136,659,462,153
"Lithuania",402,198,171,564,305,163,NA,NA,NA,665,417,164
"Luxembourg",NA,NA,NA,3055,3429,NA,2688,3252,158,3437,4139,174
"Macedonia",NA,NA,NA,NA,NA,NA,960,372,169,777,361,183
"Malta",NA,NA,NA,744,1196,172,1822,1332,178,2012,1627,181
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,889,493,175
"Netherlands",2316,2362,NA,1859,1982,143,1967,2191,137,2273,2496,142
"Norway",NA,NA,NA,2018,2676,129,1970,2909,119,2192,3210,119
"Poland",699,413,183,795,462,171,856,511,159,1070,597,173
"Portugal",NA,NA,NA,852,692,162,979,812,163,910,742,170
"Romania",306,126,189,450,225,180,468,232,168,495,263,176
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,708,358,181
"Slovakia",579,252,178,533,363,172,729,488,154,893,606,172
"Slovenia",1575,1082,189,1505,1123,177,1380,1161,165,1402,1144,178
"Spain",1432,1221,170,1583,1430,159,1651,1553,156,1577,1456,154
"Sweden",NA,NA,NA,1624,1957,140,1747,2162,147,2040,2561,150
"Switzerland",NA,NA,NA,NA,NA,NA,2904,4165,147,3022,4498,157
"Turkey",NA,NA,NA,898,517,199,899,555,184,887,530,187
"United Kingdom",1873,2151,159,1925,2172,151,1790,1891,155,1602,1946,154
