"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1804,1897,165,1571,1733,151,1667,1764,154
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1074,1164,104,1864,2069,145,2017,2193,147
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",276,112,183,404,154,176,497,220,161,589,282,178
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1430,1008,172,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,912,1381,161,2226,1977,184,1576,1420,170
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",740,382,175,879,534,173,907,657,180,977,622,176
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,2515,3449,162,2706,3695,151,2679,3727,146
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,661,422,175,725,498,163,833,630,178
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1624,1894,167,1579,1886,164,1624,1986,162
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1815,2012,151,1150,1292,130,1575,1696,140
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1829,1881,151,1394,1456,135,1290,1309,121
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1976,1819,167,1805,1542,169
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",611,327,188,785,468,179,878,524,172,885,509,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",1323,1560,144,1795,2170,148,1949,2155,142,2056,2513,127
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1923,1967,161,1912,1957,163,1490,1534,158
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,515,296,176,452,411,165,803,563,178
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",465,229,184,670,362,173,NA,NA,NA,721,452,173
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,983,381,170,938,437,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1721,1392,167
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1121,622,194
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",1743,1778,135,1586,1691,125,1353,1507,111,1412,1550,120
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,2118,2808,152,2009,2967,141,2223,3255,142
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",794,470,188,912,530,175,910,544,163,1148,641,178
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1071,871,167,1095,908,171,1010,823,170
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",395,163,189,564,281,184,523,259,166,698,371,183
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,811,409,185
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",545,237,176,527,359,165,774,518,153,864,586,168
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",1127,774,166,1348,1006,181,1305,1098,166,1301,1062,175
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",1578,1345,171,1622,1465,163,1496,1407,162,1821,1681,167
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,1885,2272,169,1838,2273,162,2158,2709,169
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,3097,4441,162,2172,3234,138
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,871,501,184,NA,NA,NA,1032,617,196
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 50 to 59 years","Total",1681,1931,161,1914,2160,161,1760,1860,160,1552,1885,150
