"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2121,2230,174,2176,2402,172,2438,2580,170
"Belgium",NA,NA,NA,1833,1988,163,2092,2323,156,2371,2577,153
"Bulgaria",276,112,183,400,152,174,458,203,163,570,273,180
"Croatia",NA,NA,NA,NA,NA,NA,1080,761,165,NA,NA,NA
"Cyprus",NA,NA,NA,1129,1709,170,2031,1804,168,2057,1853,166
"Czech Rep.",770,398,171,936,569,174,1035,749,174,1122,715,176
"Denmark",NA,NA,NA,2549,3496,159,2870,3920,155,2936,4085,152
"Estonia",NA,NA,NA,543,347,157,739,508,161,864,653,163
"Finland",NA,NA,NA,1807,2108,166,2038,2435,164,2117,2590,166
"France",NA,NA,NA,1466,1625,147,1686,1894,148,1780,1917,151
"Germany",NA,NA,NA,2638,2712,167,2582,2697,164,2875,2918,166
"Greece",NA,NA,NA,1787,1534,171,1990,1832,178,1610,1375,176
"Hungary",611,328,189,708,423,180,742,443,166,850,489,170
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1650,1945,148,3371,4075,190,3184,3521,162,3040,3717,133
"Italy",NA,NA,NA,2010,2056,166,1887,1931,154,1529,1573,162
"Latvia",NA,NA,NA,473,272,160,358,326,137,711,499,165
"Lithuania",356,175,162,464,251,150,NA,NA,NA,596,374,165
"Luxembourg",NA,NA,NA,2831,3178,168,3168,3832,163,3066,3693,175
"Macedonia",NA,NA,NA,NA,NA,NA,1679,650,170,812,378,182
"Malta",NA,NA,NA,NA,NA,NA,1921,1404,195,1855,1500,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",2148,2191,156,1723,1836,138,2204,2456,146,2224,2443,146
"Norway",NA,NA,NA,2534,3359,157,2611,3856,158,2821,4131,157
"Poland",750,443,187,868,504,171,959,573,162,1195,667,179
"Portugal",NA,NA,NA,1217,989,163,972,806,169,1371,1117,169
"Romania",341,140,187,479,239,181,468,232,169,560,297,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,762,384,185
"Slovakia",620,269,179,536,366,168,878,588,164,908,615,169
"Slovenia",1184,813,163,1249,932,178,1544,1299,164,1491,1218,182
"Spain",1634,1393,171,1716,1550,163,1845,1736,164,1666,1538,161
"Sweden",NA,NA,NA,1816,2188,168,1997,2471,168,2528,3174,174
"Switzerland",NA,NA,NA,NA,NA,NA,3198,4586,172,3603,5364,165
"Turkey",NA,NA,NA,994,572,202,NA,NA,NA,846,506,197
"United Kingdom",2831,3251,173,2857,3224,171,2537,2681,174,2419,2938,172
