"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2234,2349,178,2251,2484,170,2631,2784,177
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2115,2293,166,2261,2511,163,2451,2664,170
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",394,160,183,511,195,174,696,309,164,855,409,181
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1094,771,170,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,1160,1755,172,1932,1716,178,1563,1408,173
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",863,446,174,1121,682,175,1192,862,175,1363,868,174
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2442,3349,137,2773,3787,135,2786,3876,135
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,1147,733,177,1267,871,170,1626,1230,185
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2191,2556,169,2366,2826,167,2526,3089,168
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,1729,1916,152,1762,1980,152,1978,2130,153
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2637,2711,170,2590,2706,166,2868,2911,169
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,1699,1459,180,1678,1545,170,1577,1347,170
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",751,402,186,874,522,184,1029,615,168,1095,630,172
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2310,3464,191,2205,2355,189,2465,2909,186
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",2366,2790,167,2915,3524,176,2809,3106,167,2686,3284,160
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,1722,1762,175,1809,1851,171,1958,2015,182
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,733,421,172,591,537,153,1014,711,160
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",596,294,177,885,478,173,NA,NA,NA,977,613,173
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2176,2443,172,2201,2662,168,2540,3059,187
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,819,317,167,820,382,182
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,741,1190,189,2026,1481,195,1826,1477,182
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,558,183
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",2160,2203,160,2028,2162,159,2381,2653,166,2328,2557,163
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,2804,3718,168,2923,4317,165,3089,4525,164
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",945,559,189,1070,622,181,1150,687,173,1499,837,187
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 30 to 39 years","Males",NA,NA,NA,953,775,174,1072,889,175,1150,937,174
