"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",3152,3145,185,2942,3093,170,3008,3320,170,3255,3444,174
"Belgium",2858,2861,175,2806,3042,169,3289,3652,163,3571,3882,168
"Bulgaria",524,212,185,754,287,175,1301,577,161,1616,774,180
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",1470,760,169,1650,1003,166,1650,1194,172,1872,1192,172
"Denmark",2712,3492,161,2882,3953,159,3292,4497,158,3253,4526,157
"Estonia",1341,703,184,1573,1005,176,2219,1525,166,1915,1448,180
"Finland",2666,3162,170,2501,2916,165,3053,3647,164,2840,3473,169
"France",2905,2915,150,3025,3353,175,2583,2902,170,3144,3385,179
"Germany",2925,3027,170,2691,2767,165,3641,3803,169,3755,3811,173
"Greece",1678,1401,172,1877,1611,NA,2484,2286,169,NA,NA,NA
"Hungary",1609,862,186,1514,904,183,1756,1049,163,2711,1560,169
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",2814,3317,166,2638,3189,171,2820,3118,169,2014,2463,164
"Italy",NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia",857,432,179,1224,703,173,751,682,147,1304,914,161
"Lithuania",1055,520,178,1502,812,173,1290,763,152,1318,827,168
"Luxembourg",NA,NA,NA,3492,3921,174,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,168,1072,499,181
"Malta",1901,1373,167,NA,NA,179,2628,1922,176,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",2056,2096,160,2231,2377,166,2612,2910,169,3299,3623,172
"Norway",3105,4535,166,3226,4277,165,3596,5311,165,3910,5727,163
"Poland",1659,981,186,1708,993,175,1769,1057,168,2062,1151,182
"Portugal",1753,1342,170,1865,1515,171,1598,1325,171,1634,1331,172
"Romania",773,318,188,1188,593,177,1548,767,170,1529,813,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1526,770,187
"Slovakia",1392,605,175,1312,894,173,1690,1131,163,1720,1166,173
"Slovenia",1937,1331,174,2289,1709,178,1955,1645,169,2185,1785,180
"Spain",2360,2012,180,3164,2858,175,3094,2911,165,3412,3150,170
"Sweden",2300,2878,172,2247,2707,152,2649,3277,175,3012,3782,174
"Switzerland",NA,NA,NA,NA,NA,NA,3433,4923,176,3910,5820,175
"Turkey",NA,NA,NA,1228,706,198,1355,837,197,1880,1124,196
"United Kingdom",3147,3614,167,3318,3745,167,2795,2954,171,2852,3465,173
