"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,565,595,68,422,466,53,741,784,73
"Belgium",NA,NA,NA,1083,1174,109,1284,1426,107,1394,1515,111
"Bulgaria",156,63,147,273,104,161,382,170,143,481,230,169
"Croatia",NA,NA,NA,NA,NA,NA,883,622,160,NA,NA,NA
"Cyprus",NA,NA,NA,820,1241,162,1337,1187,167,1239,1116,148
"Czech Rep.",363,188,133,436,265,132,604,437,157,631,402,159
"Denmark",NA,NA,NA,1425,1955,114,1734,2368,120,1776,2472,122
"Estonia",NA,NA,NA,296,189,146,404,277,143,483,365,159
"Finland",NA,NA,NA,1321,1541,140,1484,1773,143,1568,1917,144
"France",NA,NA,NA,860,953,94,978,1099,103,1087,1171,107
"Germany",NA,NA,NA,921,947,82,889,929,79,834,846,74
"Greece",NA,NA,NA,1622,1392,161,1404,1292,173,NA,NA,NA
"Hungary",417,223,162,561,335,149,609,364,139,661,380,148
"Iceland",NA,NA,NA,961,1441,125,1004,1072,124,1205,1422,125
"Ireland",NA,NA,NA,898,1086,75,1499,1657,119,1360,1663,109
"Italy",NA,NA,NA,1777,1818,105,1550,1586,149,1500,1544,157
"Latvia",NA,NA,NA,310,178,166,317,288,157,469,329,168
"Lithuania",236,116,151,327,177,156,NA,NA,NA,504,316,167
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,168,665,310,182
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,603,335,174
"Netherlands",782,797,54,742,791,76,794,885,72,816,896,71
"Norway",NA,NA,NA,1295,1717,101,1629,2405,107,1680,2461,106
"Poland",542,321,182,527,306,136,690,413,152,928,518,174
"Portugal",NA,NA,NA,1025,833,156,859,712,148,809,659,163
"Romania",NA,NA,NA,261,130,143,329,163,167,317,169,145
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,605,305,177
"Slovakia",314,136,151,302,206,130,510,341,133,580,393,150
"Slovenia",NA,NA,NA,NA,NA,NA,1405,1182,171,1075,877,176
"Spain",963,821,154,1157,1045,141,1074,1010,132,1152,1064,138
"Sweden",NA,NA,NA,1141,1375,122,1330,1645,130,1512,1899,131
"Switzerland",NA,NA,NA,NA,NA,NA,1325,1900,99,1207,1798,74
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",606,696,78,632,713,74,544,574,66,594,721,72
