"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1164,1224,137,857,946,123,1163,1231,130
"Belgium",NA,NA,NA,1643,1781,156,1664,1847,142,1677,1822,131
"Bulgaria",238,97,184,289,110,176,527,234,166,539,258,180
"Croatia",NA,NA,NA,NA,NA,NA,1077,759,169,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,1400,1243,163,NA,NA,NA
"Czech Rep.",NA,NA,NA,918,558,163,1121,811,150,1187,756,165
"Denmark",NA,NA,NA,1084,1487,82,1137,1553,82,1203,1674,85
"Estonia",NA,NA,NA,735,470,160,1081,743,155,1060,802,161
"Finland",NA,NA,NA,1080,1259,118,1132,1352,113,1263,1545,117
"France",NA,NA,NA,1348,1493,148,1270,1427,142,1356,1461,129
"Germany",NA,NA,NA,1361,1400,140,582,607,68,1223,1241,134
"Greece",NA,NA,NA,1045,897,159,1134,1044,156,852,728,159
"Hungary",576,309,182,694,414,178,769,460,154,785,452,155
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,1422,128
"Ireland",1459,1720,128,1548,1872,138,1994,2205,160,1732,2117,124
"Italy",NA,NA,NA,1361,1393,152,1301,1331,146,1431,1473,159
"Latvia",NA,NA,NA,769,442,176,513,466,131,708,497,156
"Lithuania",327,161,134,836,452,158,NA,NA,NA,626,392,159
"Luxembourg",NA,NA,NA,2105,2363,172,2233,2701,158,2001,2410,178
"Macedonia",NA,NA,NA,NA,NA,NA,778,301,152,615,286,176
"Malta",NA,NA,NA,NA,NA,NA,1848,1351,154,1758,1422,156
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1506,1536,125,1037,1105,98,925,1031,84,1136,1248,97
"Norway",NA,NA,NA,1374,1822,107,1261,1862,96,1295,1896,92
"Poland",646,382,183,815,473,163,940,562,161,1108,619,173
"Portugal",NA,NA,NA,971,789,164,1000,829,156,988,805,163
"Romania",301,124,189,504,251,181,618,306,162,584,311,166
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,691,349,180
"Slovakia",NA,NA,NA,817,557,165,889,595,162,892,605,161
"Slovenia",1730,1188,177,2007,1498,175,1773,1492,169,1206,985,178
"Spain",1524,1299,167,1341,1211,149,1238,1165,138,1235,1140,149
"Sweden",NA,NA,NA,1285,1548,126,1338,1655,123,1619,2033,145
"Switzerland",NA,NA,NA,NA,NA,NA,1893,2714,124,2200,3275,132
"Turkey",NA,NA,NA,807,464,198,NA,NA,NA,817,489,188
"United Kingdom",1982,2276,142,1585,1788,140,1211,1280,126,1216,1477,125
