"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",4378,4368,166,3739,3931,164,3829,4225,164,4206,4451,164
"Belgium",3902,3907,172,4031,4369,161,4393,4877,155,5226,5680,165
"Bulgaria",841,341,183,1538,586,173,2089,927,164,2465,1180,180
"Croatia",NA,NA,NA,NA,NA,NA,3561,2508,166,NA,NA,NA
"Cyprus",3371,3089,168,2558,3872,167,5160,4583,168,4048,3646,168
"Czech Rep.",1135,587,167,1603,975,167,2248,1627,171,2681,1708,169
"Denmark",3230,4160,159,3570,4897,156,4103,5604,157,4655,6477,159
"Estonia",1244,652,181,1660,1060,173,2168,1490,166,2304,1743,180
"Finland",2845,3374,161,3311,3861,160,4291,5126,160,5032,6154,161
"France",3175,3186,144,3338,3700,166,3539,3977,162,4034,4344,167
"Germany",3375,3492,162,3635,3737,156,4803,5017,156,5672,5757,159
"Greece",2321,1937,168,3456,2966,169,2673,2460,168,3156,2696,168
"Hungary",1625,871,183,1860,1111,180,2322,1387,166,2375,1367,169
"Iceland",2680,3510,167,3167,4749,165,3218,3437,166,4269,5039,167
"Ireland",3310,3902,151,2839,3432,164,3432,3795,159,2877,3518,128
"Italy",3806,3575,168,4385,4487,168,3846,3936,144,4105,4225,157
"Latvia",927,468,176,1255,721,170,1094,995,152,1847,1295,165
"Lithuania",1102,542,176,1298,701,169,1447,855,159,1721,1079,170
"Luxembourg",4591,4699,167,5288,5936,166,5378,6506,162,5647,6801,173
"Macedonia",NA,NA,NA,NA,NA,NA,2634,1020,168,2040,949,183
"Malta",2382,1720,172,1088,1749,166,2806,2052,169,3210,2596,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,3459,1919,178
"Netherlands",2274,2319,144,2329,2482,140,2818,3140,142,3683,4045,152
"Norway",3171,4631,158,3694,4898,158,3790,5597,157,4289,6282,157
"Poland",1942,1148,185,1981,1151,172,2442,1460,164,3065,1712,179
"Portugal",3806,2914,168,3242,2634,162,4005,3320,165,3598,2930,165
"Romania",1281,527,184,2003,1000,175,2632,1304,166,2457,1306,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,2098,1058,184
"Slovakia",1095,476,169,1479,1008,168,2071,1386,161,2362,1601,171
"Slovenia",2928,2011,164,3830,2859,174,3799,3196,165,3929,3208,177
"Spain",3797,3236,177,3174,2866,169,3807,3581,167,3802,3509,168
"Sweden",2814,3521,167,3486,4200,167,3601,4454,168,4566,5733,170
"Switzerland",NA,NA,NA,NA,NA,NA,4893,7017,161,4663,6941,163
"Turkey",NA,NA,NA,3052,1755,192,3469,2144,192,3665,2192,194
"United Kingdom",3264,3748,156,3602,4066,158,3293,3480,157,3364,4086,158
