"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3723,3914,168,3765,4155,168,3986,4218,172
"Belgium",NA,NA,NA,3171,3437,161,3523,3911,156,3823,4156,161
"Bulgaria",523,212,184,729,278,176,1057,469,166,1126,539,181
"Croatia",NA,NA,NA,NA,NA,NA,1824,1285,170,NA,NA,NA
"Cyprus",NA,NA,NA,1994,3018,165,3443,3058,169,3270,2945,170
"Czech Rep.",1145,592,170,1497,910,169,1666,1205,170,1927,1228,171
"Denmark",NA,NA,NA,3323,4558,158,3958,5405,159,4158,5786,159
"Estonia",NA,NA,NA,1198,765,170,1451,997,166,1700,1285,179
"Finland",NA,NA,NA,2645,3085,163,2981,3561,163,3180,3889,165
"France",NA,NA,NA,2697,2989,152,2648,2976,151,2879,3100,149
"Germany",NA,NA,NA,3891,4000,158,4127,4311,160,4310,4374,164
"Greece",NA,NA,NA,3016,2589,175,3257,2997,171,3066,2619,172
"Hungary",1143,613,184,1334,796,179,1421,849,167,1667,959,171
"Iceland",NA,NA,NA,2920,4378,176,2746,2933,179,3582,4227,177
"Ireland",3436,4051,148,4069,4919,172,4387,4851,166,3913,4785,152
"Italy",NA,NA,NA,3042,3113,165,3191,3265,166,3274,3370,178
"Latvia",NA,NA,NA,926,532,162,800,727,145,1322,927,157
"Lithuania",768,378,165,1030,557,155,1161,686,153,1069,670,169
"Luxembourg",NA,NA,NA,4656,5227,171,4334,5243,168,4458,5369,181
"Macedonia",NA,NA,NA,NA,NA,NA,1473,571,170,1274,593,183
"Malta",NA,NA,NA,881,1417,175,2329,1703,183,2442,1975,171
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1716,952,184
"Netherlands",3178,3242,157,3058,3259,155,3405,3794,157,3636,3993,159
"Norway",NA,NA,NA,3618,4798,161,4057,5992,161,4495,6583,160
"Poland",1259,744,183,1388,807,166,1601,957,164,2042,1140,180
"Portugal",NA,NA,NA,2403,1952,166,2309,1914,168,2438,1986,168
"Romania",626,258,188,852,425,176,1084,537,164,1149,611,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1426,719,186
"Slovakia",1045,454,171,963,656,164,1514,1013,160,1666,1130,173
"Slovenia",1978,1359,174,2054,1533,179,2174,1829,168,2473,2019,179
"Spain",3030,2582,179,3088,2789,168,2932,2759,168,3116,2876,168
"Sweden",2476,3098,171,2806,3381,169,3045,3766,171,3446,4327,172
"Switzerland",NA,NA,NA,NA,NA,NA,4464,6402,168,4945,7361,174
"Turkey",NA,NA,NA,2155,1240,192,2324,1436,191,2457,1469,197
"United Kingdom",3332,3827,162,3454,3898,159,3216,3398,165,3059,3717,166
