"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1384,1381,166,1428,1502,159,1495,1650,156,1707,1806,159
"Belgium",1838,1840,170,1855,2010,159,1986,2204,151,2366,2571,165
"Bulgaria",224,91,182,354,135,175,518,230,164,629,301,182
"Croatia",NA,NA,NA,NA,NA,NA,940,662,167,NA,NA,NA
"Cyprus",841,771,169,593,898,168,1119,994,167,1107,997,169
"Czech Rep.",668,345,166,920,559,168,951,688,169,1058,674,169
"Denmark",1518,1954,117,1505,2064,111,1482,2024,97,1402,1950,90
"Estonia",614,322,183,739,472,171,875,602,164,1085,820,181
"Finland",1616,1916,164,1797,2095,162,1949,2329,159,2063,2523,161
"France",1537,1542,142,1588,1759,151,1582,1778,152,1778,1915,153
"Germany",1571,1626,154,1480,1522,147,1583,1653,149,1846,1873,146
"Greece",969,809,170,1151,988,171,1264,1163,160,982,839,162
"Hungary",683,366,185,815,486,182,994,594,167,1058,609,172
"Iceland",857,1123,115,900,1349,114,1167,1247,138,1373,1621,135
"Ireland",1597,1883,151,1907,2305,163,2091,2312,163,2100,2568,162
"Italy",1322,1242,174,1346,1377,168,1510,1546,164,1600,1647,175
"Latvia",455,230,170,624,358,166,502,456,147,825,578,156
"Lithuania",493,243,171,678,366,169,791,468,162,911,571,175
"Luxembourg",1835,1878,165,1879,2109,161,2066,2499,160,2116,2549,178
"Macedonia",NA,NA,NA,NA,NA,NA,772,299,166,766,356,181
"Malta",1470,1062,196,651,1046,188,1679,1227,186,1630,1318,181
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,918,178
"Netherlands",1573,1604,146,1215,1295,126,1360,1516,124,1388,1524,120
"Norway",1739,2539,143,2009,2664,140,2273,3357,144,2469,3615,141
"Poland",685,405,187,785,456,174,994,594,168,1207,674,182
"Portugal",681,521,169,729,592,173,810,671,173,837,682,173
"Romania",281,116,189,414,207,179,643,319,172,720,383,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,770,388,180
"Slovakia",558,243,173,577,393,170,885,592,163,1031,699,172
"Slovenia",923,634,152,1026,766,177,1178,991,162,1415,1155,177
"Spain",1193,1017,177,1306,1180,165,1460,1374,165,1520,1403,163
"Sweden",1599,2001,163,1822,2196,163,1907,2359,159,2335,2932,165
"Switzerland",NA,NA,NA,NA,NA,NA,2210,3170,166,2603,3874,161
"Turkey",NA,NA,NA,706,406,201,818,505,199,904,541,200
"United Kingdom",1879,2157,155,1922,2169,157,1779,1880,159,1826,2218,158
