"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1524,1521,147,1663,1749,143,1751,1933,137,2030,2148,139
"Belgium",2028,2031,164,2193,2378,157,2403,2668,153,2817,3062,161
"Bulgaria",282,114,183,404,154,176,572,254,165,678,325,182
"Croatia",NA,NA,NA,NA,NA,NA,1128,794,168,NA,NA,NA
"Cyprus",936,858,166,734,1111,168,1381,1227,167,1357,1222,172
"Czech Rep.",694,359,165,931,566,168,1009,730,168,1206,768,168
"Denmark",2225,2865,147,2387,3274,145,2897,3957,146,3121,4343,150
"Estonia",675,354,183,836,534,173,952,654,167,1218,921,182
"Finland",1783,2115,165,2181,2544,163,2430,2902,162,2609,3191,162
"France",1749,1755,138,1957,2168,148,1995,2242,149,2309,2487,153
"Germany",1970,2038,142,2072,2130,135,2164,2260,134,2579,2617,139
"Greece",NA,NA,171,1459,1253,174,1636,1506,166,1351,1155,163
"Hungary",715,383,183,871,520,181,1062,634,165,1277,735,170
"Iceland",1329,1741,157,1740,2608,160,1769,1889,162,2184,2578,166
"Ireland",1923,2267,149,2422,2928,162,2715,3001,159,2701,3303,165
"Italy",1479,1389,164,1562,1598,162,1775,1817,159,1894,1950,173
"Latvia",489,246,172,672,386,168,550,500,150,914,641,159
"Lithuania",552,272,174,696,376,170,750,443,163,1022,641,177
"Luxembourg",2057,2106,160,2144,2407,155,2401,2904,154,2453,2954,161
"Macedonia",NA,NA,NA,NA,NA,NA,839,325,167,909,423,181
"Malta",1442,1042,189,685,1101,175,1985,1451,189,1674,1354,172
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1488,825,180
"Netherlands",1895,1933,128,1722,1835,122,1915,2134,128,2220,2438,133
"Norway",2160,3155,148,2674,3546,150,3050,4505,153,3479,5095,155
"Poland",786,465,187,919,534,174,1155,690,168,1506,841,183
"Portugal",789,604,168,878,713,172,1023,848,171,1042,849,173
"Romania",357,147,188,477,238,179,729,361,172,811,431,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,901,455,184
"Slovakia",618,269,172,610,416,170,941,629,162,1189,806,172
"Slovenia",1067,733,162,1211,904,177,1398,1176,163,1650,1347,174
"Spain",1447,1233,175,1571,1419,164,1778,1673,165,1862,1719,164
"Sweden",1790,2241,162,2174,2620,162,2420,2994,165,2909,3653,169
"Switzerland",NA,NA,NA,NA,NA,NA,2503,3590,153,2970,4421,148
"Turkey",NA,NA,NA,959,552,199,1054,651,199,1096,655,200
"United Kingdom",2239,2572,150,2572,2902,150,2302,2432,149,2333,2834,154
