"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1622,1619,179,1646,1731,175,1672,1845,168,2036,2155,176
"Belgium",NA,NA,NA,2085,2260,168,2139,2375,164,2154,2342,172
"Bulgaria",312,126,183,432,165,176,637,283,165,764,366,183
"Croatia",NA,NA,NA,NA,NA,NA,959,676,170,NA,NA,NA
"Cyprus",1263,1158,174,959,1452,172,1529,1358,175,1288,1161,173
"Czech Rep.",785,406,172,978,595,174,1028,744,173,1197,762,173
"Denmark",1845,2376,130,1850,2538,126,2024,2764,123,2116,2944,123
"Estonia",714,374,186,1034,660,176,1134,779,170,1439,1088,186
"Finland",1685,1998,169,1949,2273,169,2168,2590,168,2266,2772,168
"France",1391,1395,148,1466,1625,154,1433,1611,152,1692,1822,155
"Germany",1743,1804,168,1768,1818,167,1732,1809,163,2160,2192,167
"Greece",1072,895,176,1215,1043,175,1409,1297,170,1246,1064,166
"Hungary",717,384,187,804,480,185,934,558,169,1091,628,177
"Iceland",1745,2284,187,NA,NA,NA,1634,1745,NA,1930,2278,170
"Ireland",1748,2061,163,2196,2655,175,2229,2465,169,2390,2922,163
"Italy",1506,1415,182,1523,1558,177,1672,1711,170,1783,1835,188
"Latvia",498,251,177,676,389,172,521,474,150,988,693,163
"Lithuania",581,286,178,888,480,175,NA,NA,NA,999,626,179
"Luxembourg",1947,1993,181,1852,2079,173,1879,2273,170,2202,2652,188
"Macedonia",NA,NA,NA,NA,NA,NA,730,283,167,761,354,182
"Malta",1428,1031,199,670,1076,190,1738,1271,195,1655,1339,181
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,884,490,176
"Netherlands",1788,1824,164,1659,1768,161,1916,2135,166,1868,2052,164
"Norway",2109,3080,165,2442,3238,166,2575,3803,164,2771,4058,163
"Poland",723,427,189,833,484,179,1032,617,173,1354,756,187
"Portugal",820,628,171,836,680,175,921,764,174,973,792,175
"Romania",350,144,191,478,239,180,698,346,173,750,399,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,858,433,187
"Slovakia",724,315,173,683,465,173,966,647,166,1164,790,173
"Slovenia",NA,NA,NA,1141,851,180,1221,1027,168,1422,1161,181
"Spain",1399,1193,183,1506,1360,172,1641,1543,172,1779,1642,173
"Sweden",1704,2132,173,1995,2404,172,2201,2723,174,2512,3154,173
"Switzerland",NA,NA,NA,NA,NA,NA,2473,3546,176,2931,4364,176
"Turkey",NA,NA,NA,692,398,203,NA,NA,NA,879,525,204
"United Kingdom",2049,2353,183,2195,2478,185,2027,2142,183,2023,2458,182
