"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",639,638,59,541,569,52,742,819,60,906,958,63
"Belgium",1386,1387,108,1765,1913,120,1966,2183,119,2284,2483,122
"Bulgaria",358,145,164,380,145,137,535,238,139,635,304,151
"Croatia",NA,NA,NA,NA,NA,NA,1934,1362,167,NA,NA,NA
"Cyprus",1014,929,167,789,1195,169,1520,1350,169,1305,1176,160
"Czech Rep.",529,273,137,835,508,148,1066,772,154,1246,794,158
"Denmark",1517,1954,106,1925,2641,120,2304,3146,123,2465,3429,121
"Estonia",407,213,145,500,320,136,667,459,137,817,618,154
"Finland",1292,1532,134,1598,1863,137,1883,2249,141,2112,2583,145
"France",1818,1824,101,1593,1766,112,2094,2353,123,2385,2568,129
"Germany",789,816,65,1036,1065,76,1137,1188,84,1235,1253,85
"Greece",1247,1041,154,1623,1393,150,1751,1612,149,1824,1558,147
"Hungary",705,378,146,830,496,142,974,582,130,1056,607,137
"Iceland",988,1293,145,1510,2265,155,1557,1664,150,1899,2241,149
"Ireland",1026,1209,110,1298,1569,117,1700,1880,120,1338,1636,114
"Italy",1305,1226,141,1521,1557,128,1728,1768,135,1587,1633,125
"Latvia",397,200,165,518,298,161,532,484,148,785,550,153
"Lithuania",473,233,149,594,321,145,583,345,125,742,466,145
"Luxembourg",NA,NA,NA,3062,3437,117,NA,NA,NA,1971,2374,120
"Macedonia",NA,NA,NA,NA,NA,NA,1498,580,168,1314,611,181
"Malta",NA,NA,NA,545,876,132,NA,NA,144,1353,1094,131
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1884,1045,179
"Netherlands",786,801,78,953,1015,83,1016,1132,80,1316,1445,93
"Norway",1535,2242,118,1937,2569,123,2098,3099,122,2434,3564,125
"Poland",1201,710,180,1036,602,135,1311,783,141,1735,969,173
"Portugal",805,616,140,808,656,162,1052,872,141,1174,956,135
"Romania",527,217,175,652,325,154,833,413,148,1024,544,158
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1413,713,184
"Slovakia",436,190,145,477,325,127,937,627,131,1027,696,152
"Slovenia",NA,NA,NA,2481,1852,167,2655,2233,167,2860,2336,169
"Spain",1058,902,135,1185,1070,127,1179,1109,118,1189,1098,117
"Sweden",1461,1828,139,1868,2251,144,2070,2561,148,2427,3047,147
"Switzerland",NA,NA,NA,NA,NA,NA,1689,2422,106,2078,3093,100
"Turkey",NA,NA,NA,1473,847,197,1622,1002,192,1059,634,184
"United Kingdom",948,1088,100,1127,1272,105,1086,1148,99,1201,1459,105
