"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2348,2469,117,2197,2425,115,2219,2348,118
"Belgium",NA,NA,NA,2465,2672,142,2530,2808,136,2999,3260,152
"Bulgaria",300,122,NA,474,181,168,637,283,155,655,314,172
"Croatia",NA,NA,NA,NA,NA,NA,1675,1180,167,NA,NA,NA
"Cyprus",NA,NA,NA,1058,1601,162,1902,1690,174,1556,1402,166
"Czech Rep.",656,339,143,899,547,157,1222,884,163,1356,864,163
"Denmark",NA,NA,NA,2380,3264,144,2676,3654,138,2652,3690,136
"Estonia",NA,NA,NA,696,445,154,919,632,150,1052,796,169
"Finland",NA,NA,NA,1772,2067,138,1867,2230,141,2058,2517,147
"France",NA,NA,NA,1437,1593,114,1923,2162,138,2239,2411,135
"Germany",NA,NA,NA,2742,2819,117,1608,1680,100,2642,2681,134
"Greece",NA,NA,NA,2129,1827,184,2261,2081,165,2296,1962,165
"Hungary",680,364,166,690,412,155,983,587,136,1225,705,152
"Iceland",NA,NA,NA,2133,3199,177,1978,2112,176,2105,2484,155
"Ireland",1916,2259,137,2230,2696,150,2812,3109,159,3341,4085,151
"Italy",NA,NA,NA,2828,2894,155,2443,2500,158,2591,2667,168
"Latvia",NA,NA,NA,633,364,165,569,517,150,819,575,158
"Lithuania",444,218,151,722,390,156,977,578,155,789,495,169
"Luxembourg",NA,NA,NA,2476,2779,140,2691,3255,140,2843,3424,129
"Macedonia",NA,NA,NA,NA,NA,NA,1433,555,168,973,453,184
"Malta",NA,NA,NA,579,931,140,1422,1039,148,1506,1218,150
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1342,744,180
"Netherlands",NA,NA,NA,1850,1972,131,2162,2409,128,2293,2518,132
"Norway",NA,NA,NA,2396,3177,146,2518,3719,144,2801,4102,144
"Poland",937,554,184,1004,584,154,1187,709,154,1475,824,177
"Portugal",NA,NA,NA,1382,1123,168,1487,1233,162,1607,1309,162
"Romania",508,209,179,603,301,169,782,388,164,881,468,171
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1226,619,183
"Slovakia",523,227,162,552,376,162,856,573,157,1080,732,163
"Slovenia",2047,1406,173,1499,1119,176,1698,1428,163,2010,1642,175
"Spain",2208,1882,169,1914,1728,144,1782,1677,118,1968,1817,138
"Sweden",1626,2035,160,1893,2281,160,2145,2653,163,2471,3103,165
"Switzerland",NA,NA,NA,NA,NA,NA,3528,5060,156,3068,4568,141
"Turkey",NA,NA,NA,1847,1062,187,1920,1187,187,1486,889,181
"United Kingdom",1658,1904,135,1713,1933,129,1560,1649,127,1589,1931,130
