"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1187,1248,172,765,845,165,1018,1077,160
"Belgium",NA,NA,NA,1529,1657,160,1592,1767,153,1456,1583,138
"Bulgaria",250,101,186,357,136,176,463,205,162,561,268,170
"Croatia",NA,NA,NA,NA,NA,NA,1361,959,167,NA,NA,NA
"Cyprus",NA,NA,NA,676,1024,177,1338,1188,197,NA,NA,NA
"Czech Rep.",700,362,178,871,529,179,912,660,174,978,623,178
"Denmark",NA,NA,NA,1714,2350,133,1759,2402,127,1485,2066,107
"Estonia",NA,NA,NA,729,466,171,873,600,174,870,658,152
"Finland",NA,NA,NA,1587,1850,164,1573,1880,153,1794,2194,158
"France",NA,NA,NA,1291,1430,142,1241,1395,139,1341,1444,140
"Germany",NA,NA,NA,1271,1307,153,861,899,148,1084,1100,150
"Greece",NA,NA,NA,1330,1141,182,1390,1280,150,NA,NA,NA
"Hungary",567,304,188,613,366,180,708,423,167,814,468,165
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1588,1872,174,1866,2256,167,1899,2100,150,1784,2181,124
"Italy",NA,NA,NA,1790,1831,163,1542,1578,169,1352,1392,164
"Latvia",NA,NA,NA,600,345,172,443,403,146,645,452,149
"Lithuania",386,190,165,626,338,166,NA,NA,NA,685,430,182
"Luxembourg",NA,NA,NA,1881,2112,170,1643,1988,149,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,788,305,166,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1489,1518,150,1219,1299,139,1340,1493,142,1142,1254,134
"Norway",NA,NA,NA,2029,2690,149,1945,2873,143,2106,3085,147
"Poland",669,395,187,779,453,172,776,464,163,1099,614,182
"Portugal",NA,NA,NA,913,742,176,853,707,172,973,793,172
"Romania",280,115,189,451,225,179,499,247,167,557,296,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,711,359,180
"Slovakia",499,217,179,558,380,173,844,565,167,949,643,177
"Slovenia",NA,NA,NA,1152,860,178,1335,1123,180,1506,1230,181
"Spain",1235,1053,178,1360,1228,159,1516,1427,167,1257,1160,150
"Sweden",NA,NA,NA,1446,1743,148,1565,1936,155,1928,2421,162
"Switzerland",NA,NA,NA,NA,NA,NA,2268,3252,161,2070,3081,134
"Turkey",NA,NA,NA,706,406,198,NA,NA,NA,757,453,198
"United Kingdom",1759,2020,171,1797,2028,167,1649,1743,164,1713,2081,169
