"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2983,2976,177,3064,3222,173,3013,3325,170,3204,3390,173
"Belgium",2624,2628,174,2643,2865,166,2788,3096,160,2931,3186,168
"Bulgaria",626,254,185,939,358,176,1309,581,165,1347,645,183
"Croatia",NA,NA,NA,NA,NA,NA,1848,1302,169,NA,NA,NA
"Cyprus",2073,1899,171,1447,2191,168,2956,2626,171,1983,1786,169
"Czech Rep.",1343,694,172,1856,1128,172,2033,1471,173,2196,1399,172
"Denmark",3260,4198,158,3358,4605,157,3738,5105,157,3828,5327,158
"Estonia",1465,768,183,1844,1178,176,1809,1243,168,2347,1775,182
"Finland",2403,2850,164,2679,3124,164,2897,3461,163,3010,3682,163
"France",2159,2166,150,2265,2510,156,2315,2601,156,2644,2848,155
"Germany",3279,3393,168,3478,3576,168,3834,4005,169,3643,3697,168
"Greece",1743,1455,NA,2028,1740,173,1997,1838,168,1939,1656,168
"Hungary",1294,693,184,1464,874,181,1778,1062,166,1927,1109,171
"Iceland",NA,NA,NA,3555,5330,169,2915,3114,165,3333,3933,170
"Ireland",3497,4123,153,3199,3867,175,3291,3639,164,2949,3606,142
"Italy",2459,2310,176,2237,2289,157,2597,2658,168,2588,2664,181
"Latvia",898,453,178,1215,698,167,1116,1015,157,1734,1216,167
"Lithuania",786,387,164,1038,561,162,1136,672,152,1359,853,175
"Luxembourg",3813,3902,174,3725,4181,173,3437,4157,169,3483,4194,182
"Macedonia",NA,NA,NA,NA,NA,NA,1556,603,167,1167,543,182
"Malta",2435,1758,188,965,1551,169,2475,1810,175,2509,2030,176
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1707,947,176
"Netherlands",2951,3009,162,2864,3052,160,3060,3409,161,3162,3473,165
"Norway",3054,4461,165,3668,4863,165,3911,5776,163,4181,6124,161
"Poland",1494,883,186,1640,953,173,1816,1085,164,2198,1227,180
"Portugal",1974,1511,168,2085,1694,169,1995,1654,169,1938,1579,170
"Romania",745,306,183,816,407,176,1128,559,167,1147,610,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1543,779,184
"Slovakia",1324,575,176,1265,862,171,1851,1239,164,1901,1289,175
"Slovenia",2017,1385,176,2115,1579,177,2160,1817,167,2415,1972,180
"Spain",2390,2037,180,2289,2067,168,2264,2130,171,2344,2163,171
"Sweden",2490,3117,170,2854,3438,170,3097,3831,171,3301,4145,172
"Switzerland",NA,NA,NA,NA,NA,NA,4073,5842,174,4438,6607,175
"Turkey",NA,NA,NA,1495,860,198,1639,1013,196,1674,1001,200
"United Kingdom",3914,4494,165,4021,4538,169,3334,3523,168,2846,3458,170
