"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2123,2118,159,2238,2354,154,2075,2290,147,2258,2389,149
"Belgium",2429,2432,170,2515,2727,163,2562,2845,155,2772,3013,164
"Bulgaria",325,132,182,450,171,174,633,281,164,741,355,182
"Croatia",NA,NA,NA,NA,NA,NA,1344,947,169,NA,NA,NA
"Cyprus",1088,997,166,754,1141,166,1541,1369,166,1425,1284,163
"Czech Rep.",740,383,168,994,604,169,1106,801,169,1295,825,168
"Denmark",2052,2642,147,2303,3159,148,2692,3677,146,2764,3846,146
"Estonia",688,361,182,797,509,172,1016,698,166,1285,972,181
"Finland",1606,1905,162,1946,2270,161,2062,2464,158,2254,2756,160
"France",1602,1607,144,1722,1908,146,1741,1956,147,1986,2139,145
"Germany",2390,2473,149,2636,2710,148,2068,2160,138,2618,2657,149
"Greece",1364,1139,171,1637,1405,175,1818,1674,168,1608,1374,165
"Hungary",791,424,184,911,544,181,1128,674,165,1242,714,166
"Iceland",1599,2093,154,1890,2834,151,1883,2012,157,2236,2638,160
"Ireland",1829,2157,148,2169,2622,161,2413,2668,152,2517,3078,166
"Italy",2046,1922,175,2097,2146,170,2161,2211,163,2228,2293,175
"Latvia",509,257,169,658,378,168,552,502,150,928,651,168
"Lithuania",553,272,171,763,412,171,888,525,165,950,596,174
"Luxembourg",2557,2617,166,2506,2814,163,2699,3265,155,2461,2964,167
"Macedonia",NA,NA,NA,NA,NA,NA,1164,451,169,994,462,183
"Malta",1388,1002,181,680,1093,183,1756,1284,181,1545,1250,174
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,717,182
"Netherlands",1955,1994,140,1914,2039,140,2164,2411,141,2398,2634,149
"Norway",2094,3059,151,2462,3264,152,2689,3971,152,2984,4370,153
"Poland",869,514,186,972,565,174,1154,690,168,1446,807,183
"Portugal",1039,796,169,1067,867,170,1168,968,171,1246,1015,172
"Romania",427,176,186,592,296,176,810,401,168,864,459,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1054,532,184
"Slovakia",663,288,173,706,481,170,1055,706,162,1236,838,173
"Slovenia",1277,877,168,1365,1019,177,1504,1266,166,1744,1424,178
"Spain",1465,1249,178,1631,1473,166,1732,1630,164,1963,1812,165
"Sweden",1602,2005,162,1927,2322,163,2122,2625,166,2517,3160,168
"Switzerland",NA,NA,NA,NA,NA,NA,2935,4209,161,2906,4326,148
"Turkey",NA,NA,NA,993,571,200,1162,718,199,1114,667,200
"United Kingdom",1860,2136,151,1956,2208,153,1889,1996,151,1820,2211,152
