"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1177,1175,129,1301,1368,136,1292,1426,127,1502,1589,127
"Belgium",1406,1407,130,1381,1497,123,1495,1660,117,1809,1967,128
"Bulgaria",222,90,181,318,121,167,476,211,160,535,256,177
"Croatia",NA,NA,NA,NA,NA,NA,1036,730,169,NA,NA,NA
"Cyprus",976,894,NA,NA,NA,NA,1292,1147,NA,1310,1180,175
"Czech Rep.",569,294,165,655,398,165,746,540,166,828,527,165
"Denmark",1462,1882,123,1521,2085,117,1864,2546,122,1757,2445,106
"Estonia",400,209,181,654,418,177,688,473,166,823,622,180
"Finland",1254,1487,142,1432,1671,146,1632,1950,146,1768,2162,148
"France",1276,1280,126,1429,1584,140,1394,1567,137,1648,1775,136
"Germany",1275,1320,116,1267,1303,113,1332,1392,116,1447,1469,115
"Greece",1061,885,165,NA,NA,NA,1261,1160,157,1208,1032,150
"Hungary",531,285,175,591,353,176,771,460,159,1095,630,173
"Iceland",1064,1393,149,1420,2129,141,1447,1545,148,1436,1695,128
"Ireland",NA,NA,NA,NA,NA,NA,1347,1489,117,1291,1578,115
"Italy",1312,1232,146,1399,1431,143,1394,1427,142,1394,1435,142
"Latvia",326,164,177,439,252,173,398,362,154,610,428,163
"Lithuania",372,183,174,495,268,170,NA,NA,NA,670,420,179
"Luxembourg",NA,NA,NA,1499,1682,144,1627,1968,152,1840,2216,154
"Macedonia",NA,NA,NA,NA,NA,NA,916,355,166,643,299,176
"Malta",1091,788,NA,469,754,156,NA,NA,NA,1168,945,143
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,442,181
"Netherlands",974,993,92,936,998,95,1090,1215,97,1195,1313,100
"Norway",1416,2069,119,1642,2177,118,1720,2540,117,1923,2816,117
"Poland",637,377,188,599,348,168,770,460,164,940,525,179
"Portugal",930,712,171,821,667,158,930,771,157,968,789,164
"Romania",312,128,182,376,188,175,515,255,164,548,291,176
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,724,365,180
"Slovakia",666,289,175,477,325,166,700,468,160,848,575,168
"Slovenia",1162,798,172,1088,812,177,1126,947,168,1223,999,175
"Spain",1366,1164,153,1181,1067,143,1287,1211,145,1250,1154,137
"Sweden",1278,1599,130,1573,1896,137,1739,2151,141,2045,2568,141
"Switzerland",NA,NA,NA,NA,NA,NA,1484,2128,113,1836,2733,109
"Turkey",NA,NA,NA,589,339,196,814,503,195,790,472,195
"United Kingdom",891,1023,113,967,1091,114,982,1038,114,1011,1228,116
