"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1829,1825,170,1739,1828,164,1728,1907,159,1870,1979,160
"Belgium",1964,1967,173,2052,2224,161,2071,2299,155,2135,2321,163
"Bulgaria",425,172,181,698,266,170,992,440,164,1105,529,178
"Croatia",NA,NA,NA,NA,NA,NA,1424,1003,168,NA,NA,NA
"Cyprus",1229,1126,170,823,1245,169,1909,1696,171,1561,1406,172
"Czech Rep.",887,458,169,1159,705,169,1267,917,170,1332,848,170
"Denmark",1981,2551,146,1786,2450,133,2030,2773,137,2142,2980,132
"Estonia",857,449,179,1050,671,169,1205,828,162,1323,1001,175
"Finland",1711,2029,161,1832,2137,159,1993,2381,155,2136,2612,156
"France",1635,1640,144,1731,1918,149,1769,1988,151,1907,2054,152
"Germany",1674,1732,161,1701,1748,157,2153,2249,159,2037,2067,158
"Greece",1029,859,168,1284,1102,170,1306,1202,164,1217,1040,163
"Hungary",989,530,184,1117,667,180,1234,737,165,1385,797,168
"Iceland",1472,1927,143,1733,2599,146,1661,1774,140,1911,2256,150
"Ireland",2112,2490,155,2238,2705,168,2186,2417,162,2004,2450,136
"Italy",1674,1572,173,1561,1597,171,1724,1765,165,1772,1824,179
"Latvia",727,367,172,900,517,166,776,705,153,1107,776,168
"Lithuania",577,284,167,769,415,163,791,468,152,944,592,173
"Luxembourg",2546,2606,170,2564,2878,169,2515,3042,163,2423,2918,179
"Macedonia",NA,NA,NA,NA,NA,NA,1131,438,164,896,417,180
"Malta",1727,1247,183,677,1088,172,1734,1268,170,1776,1436,167
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,721,170
"Netherlands",1698,1732,137,1541,1642,135,1618,1802,128,1494,1641,126
"Norway",2219,3241,155,2412,3198,152,2407,3555,145,2480,3632,139
"Poland",936,553,186,981,570,171,1164,695,165,1388,775,180
"Portugal",1374,1052,168,1323,1075,170,1255,1040,169,1290,1051,170
"Romania",417,172,185,586,292,171,875,433,165,900,479,176
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,553,183
"Slovakia",881,383,175,759,517,170,1241,830,162,1360,922,175
"Slovenia",1288,885,145,1363,1017,175,1480,1245,163,1629,1330,174
"Spain",1468,1251,177,1454,1313,164,1576,1482,165,1608,1484,160
"Sweden",1727,2161,166,1926,2321,163,1972,2439,161,2303,2892,165
"Switzerland",NA,NA,NA,NA,NA,NA,2640,3786,166,2805,4175,163
"Turkey",NA,NA,NA,942,542,196,1110,686,194,1166,698,193
"United Kingdom",2131,2448,149,2220,2505,156,1800,1902,149,1840,2235,153
