"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2019,2123,145,1900,2097,136,2130,2254,142
"Belgium",NA,NA,NA,2057,2229,129,2351,2610,140,2687,2921,151
"Bulgaria",370,150,180,757,289,173,1237,549,163,1436,687,179
"Croatia",NA,NA,NA,NA,NA,NA,1521,1072,159,NA,NA,NA
"Cyprus",NA,NA,NA,1170,1771,153,2037,1810,156,1709,1539,165
"Czech Rep.",1069,552,164,1312,798,165,1431,1036,167,1602,1020,166
"Denmark",NA,NA,NA,2071,2840,129,2240,3059,128,2135,2971,125
"Estonia",NA,NA,NA,1194,763,153,1376,946,147,1493,1129,161
"Finland",NA,NA,NA,2126,2480,158,2307,2755,154,2437,2980,155
"France",NA,NA,NA,2176,2412,157,1897,2132,151,2013,2168,146
"Germany",NA,NA,NA,2479,2548,154,2410,2518,146,2572,2610,146
"Greece",NA,NA,NA,1381,1185,137,1575,1449,152,1393,1190,159
"Hungary",1082,580,185,1263,754,178,1484,886,164,1625,935,169
"Iceland",NA,NA,NA,1849,2773,142,1577,1684,137,1746,2061,135
"Ireland",2253,2656,130,2553,3086,155,2929,3239,149,2918,3567,127
"Italy",NA,NA,NA,1649,1687,153,1858,1901,145,1915,1971,168
"Latvia",NA,NA,NA,1020,586,160,836,760,145,1199,841,156
"Lithuania",735,362,146,901,487,154,1124,665,145,1141,716,159
"Luxembourg",NA,NA,NA,2855,3205,167,2815,3406,164,3089,3720,178
"Macedonia",NA,NA,NA,NA,NA,NA,1466,568,164,1138,529,180
"Malta",NA,NA,NA,818,1315,145,2149,1571,146,2147,1737,154
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1548,859,175
"Netherlands",2113,2155,146,1859,1982,139,1972,2197,135,1913,2101,131
"Norway",NA,NA,NA,2631,3488,151,2520,3721,141,2823,4134,143
"Poland",1074,635,152,1068,621,137,1349,806,141,1667,931,163
"Portugal",NA,NA,NA,1621,1317,154,1546,1282,156,1480,1206,164
"Romania",592,244,186,933,466,175,1233,611,166,1343,714,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1271,641,167
"Slovakia",903,393,173,881,600,165,1301,871,157,1443,979,169
"Slovenia",1805,1239,153,1830,1366,174,1758,1479,159,1863,1521,175
"Spain",1788,1524,164,1833,1655,150,1893,1781,151,1860,1717,145
"Sweden",2269,2840,170,1959,2360,152,2026,2506,155,2301,2889,157
"Switzerland",NA,NA,NA,NA,NA,NA,2753,3948,142,3157,4701,158
"Turkey",NA,NA,NA,1203,692,192,1457,900,192,1705,1020,191
"United Kingdom",2811,3228,151,2992,3377,150,2569,2715,152,2496,3032,154
