"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2068,2063,187,2069,2176,183,2172,2397,177,2562,2711,183
"Belgium",NA,NA,NA,2048,2220,161,2210,2453,151,2496,2713,155
"Bulgaria",363,147,183,450,172,175,678,301,164,711,341,181
"Croatia",NA,NA,NA,NA,NA,NA,1311,923,170,NA,NA,NA
"Cyprus",1534,1406,176,1123,1700,174,2183,1939,176,1720,1550,176
"Czech Rep.",909,470,176,1077,655,174,1114,806,174,1175,749,174
"Denmark",2051,2641,133,2333,3200,145,2786,3805,144,2674,3721,139
"Estonia",624,327,187,871,556,179,985,677,170,1219,922,183
"Finland",1762,2090,167,2046,2387,168,2387,2852,167,2454,3001,167
"France",1751,1757,147,1820,2017,155,1811,2035,151,2035,2192,152
"Germany",2104,2177,164,2114,2174,162,2132,2227,163,2209,2242,160
"Greece",1858,1551,173,2859,2454,178,2511,2311,175,1968,1681,168
"Hungary",779,417,185,869,519,181,1034,618,167,1015,584,171
"Iceland",1840,2409,190,NA,NA,204,2104,2247,201,2458,2901,199
"Ireland",2505,2953,174,2358,2851,170,2932,3242,169,2467,3016,155
"Italy",1935,1818,171,2310,2363,179,1818,1861,153,1599,1646,154
"Latvia",527,266,178,654,376,172,629,572,158,903,633,156
"Lithuania",544,268,173,638,345,167,761,450,162,894,561,180
"Luxembourg",2558,2618,181,2615,2936,171,NA,NA,NA,2760,3324,183
"Macedonia",NA,NA,NA,NA,NA,NA,1086,420,165,735,342,179
"Malta",1481,1070,180,675,1085,161,1815,1327,184,1951,1578,192
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1067,592,180
"Netherlands",2202,2246,162,1976,2105,159,2216,2469,158,2134,2343,150
"Norway",2113,3086,159,2499,3313,158,2715,4010,158,2846,4168,153
"Poland",917,542,188,1021,593,178,1160,693,171,1394,778,186
"Portugal",1172,897,175,1255,1020,175,1218,1010,175,1265,1031,175
"Romania",441,181,190,579,289,178,812,402,169,804,427,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1049,529,184
"Slovakia",762,331,170,671,458,170,943,631,165,1069,725,172
"Slovenia",1212,832,162,1337,998,182,1455,1224,167,1511,1234,179
"Spain",1811,1544,183,1886,1703,168,2010,1891,169,2124,1961,169
"Sweden",1632,2042,168,1988,2395,169,2176,2691,169,2545,3195,174
"Switzerland",NA,NA,NA,NA,NA,NA,2898,4157,168,3372,5020,167
"Turkey",NA,NA,NA,863,496,199,1266,782,194,784,469,189
"United Kingdom",2272,2609,191,2498,2819,188,2275,2404,184,2312,2809,187
