"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2290,2408,176,2273,2509,168,2689,2846,175
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2116,2294,164,2354,2614,161,2588,2813,169
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",365,148,183,507,193,175,699,310,165,797,382,182
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1035,729,171,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,1261,1908,170,2206,1959,175,1801,1622,171
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",792,410,173,1039,632,174,1111,804,174,1300,828,174
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2500,3429,140,2866,3914,138,2971,4134,141
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,947,605,175,1085,746,170,1398,1057,183
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2178,2539,168,2389,2854,167,2568,3141,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,1820,2017,152,1776,1995,151,2018,2174,151
