"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",3114,3108,176,2903,3053,174,3006,3318,170,3473,3675,173
"Belgium",2948,2952,170,2926,3172,159,3234,3590,150,3639,3955,160
"Bulgaria",415,168,180,556,212,171,750,333,160,795,381,179
"Croatia",NA,NA,NA,NA,NA,NA,1625,1145,170,NA,NA,NA
"Cyprus",2399,2199,173,1723,2607,173,3389,3011,172,2989,2692,174
"Czech Rep.",1077,557,173,1417,862,172,1456,1054,171,1597,1017,171
"Denmark",2877,3705,147,3135,4300,150,3729,5093,150,3839,5341,145
"Estonia",827,433,183,1053,673,175,1207,830,167,1479,1118,179
"Finland",2260,2681,162,2719,3171,163,3061,3657,162,3212,3929,163
"France",2848,2858,146,3000,3325,159,2898,3256,153,3186,3432,154
"Germany",3037,3142,163,3137,3226,159,3184,3326,158,3426,3476,157
"Greece",2265,1891,171,2722,2337,175,2760,2540,168,2599,2221,166
"Hungary",1096,587,184,1250,746,179,1431,855,164,1475,849,171
"Iceland",2385,3123,178,3067,4599,187,2671,2853,182,3644,4301,180
"Ireland",2867,3380,162,3497,4228,167,4124,4560,167,3404,4162,152
"Italy",2734,2568,175,2834,2900,174,2842,2909,168,2979,3067,176
"Latvia",664,335,176,816,469,169,705,641,152,1032,724,155
"Lithuania",736,362,172,860,464,165,916,542,157,1063,667,173
"Luxembourg",3834,3924,175,4254,4775,170,4089,4946,168,4715,5679,180
"Macedonia",NA,NA,NA,NA,NA,NA,1505,583,168,1090,507,181
"Malta",1783,1288,176,872,1401,166,2170,1587,171,2313,1871,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,838,180
"Netherlands",3149,3212,159,2983,3180,156,3285,3659,159,3519,3864,158
"Norway",2969,4336,160,3502,4643,160,3772,5571,158,4195,6145,157
"Poland",1188,702,185,1258,731,172,1406,840,166,1806,1008,182
"Portugal",1848,1415,171,1855,1507,171,2157,1788,168,2308,1880,167
"Romania",632,260,187,768,383,176,1019,505,167,952,506,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,674,184
"Slovakia",985,428,171,896,611,169,1224,819,163,1443,978,172
"Slovenia",1836,1261,172,1935,1444,181,2003,1685,167,2062,1684,178
"Spain",2720,2318,180,2563,2314,169,2544,2394,168,2592,2392,167
"Sweden",2475,3098,169,2857,3442,169,3015,3730,168,3465,4351,169
"Switzerland",NA,NA,NA,NA,NA,NA,4192,6011,170,4992,7431,169
"Turkey",NA,NA,NA,1622,933,196,1817,1122,192,1478,884,191
"United Kingdom",3283,3769,173,3599,4061,173,3454,3650,169,3349,4068,169
