"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2882,3030,170,2863,3160,163,3104,3284,166
"Belgium",NA,NA,NA,2764,2996,159,2939,3263,155,3175,3451,161
"Bulgaria",479,194,182,771,294,174,1158,514,163,1409,674,180
"Croatia",NA,NA,NA,NA,NA,NA,1824,1285,168,NA,NA,NA
"Cyprus",NA,NA,NA,1466,2219,169,2698,2397,166,2245,2022,169
"Czech Rep.",1513,782,170,1871,1137,170,1964,1422,170,2154,1372,170
"Denmark",NA,NA,NA,3042,4173,151,3466,4734,151,3448,4797,148
"Estonia",NA,NA,NA,1745,1115,171,1977,1359,162,2222,1680,177
"Finland",NA,NA,NA,2716,3168,162,2953,3528,160,2994,3662,161
"France",NA,NA,NA,2638,2924,159,2578,2897,156,2869,3090,159
"Germany",NA,NA,NA,3506,3604,165,3449,3602,162,3576,3629,163
"Greece",NA,NA,NA,1921,1649,163,1911,1759,166,1715,1466,165
"Hungary",1320,707,186,1532,915,181,1823,1089,166,2199,1265,171
"Iceland",NA,NA,NA,2920,4379,168,2514,2685,167,2788,3290,163
"Ireland",3087,3639,151,3475,4200,169,3483,3851,162,3253,3978,146
"Italy",NA,NA,NA,2213,2264,166,2296,2349,164,2432,2503,176
"Latvia",NA,NA,NA,1231,707,166,1072,975,151,1722,1207,163
"Lithuania",942,464,167,1267,685,162,1362,805,152,1620,1016,166
"Luxembourg",NA,NA,NA,3599,4040,172,3615,4373,166,3845,4631,180
"Macedonia",NA,NA,NA,NA,NA,NA,1487,576,167,1344,625,182
"Malta",NA,NA,NA,952,1529,168,2460,1799,166,2595,2099,165
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1523,845,178
"Netherlands",2849,2906,159,2750,2931,157,3008,3351,157,3075,3377,160
"Norway",NA,NA,NA,3351,4443,158,3481,5141,155,3768,5518,153
"Poland",1416,837,177,1702,989,164,1954,1168,158,2401,1340,175
"Portugal",NA,NA,NA,1935,1573,166,1878,1557,166,1701,1386,166
"Romania",660,272,187,917,458,177,1211,600,167,1361,723,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1366,689,181
"Slovakia",1251,544,174,1282,874,169,1791,1198,161,1995,1353,174
"Slovenia",2017,1385,174,2217,1655,178,2193,1845,168,2316,1891,179
"Spain",2250,1918,176,2260,2041,164,2278,2144,165,2278,2103,163
"Sweden",2563,3207,170,2622,3160,165,2776,3434,165,3060,3843,166
"Switzerland",NA,NA,NA,NA,NA,NA,3642,5223,166,4318,6429,170
"Turkey",NA,NA,NA,1486,855,198,1574,972,198,1710,1023,198
"United Kingdom",3902,4481,163,4049,4570,163,3494,3692,162,3251,3949,162
