"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1226,1289,127,1271,1403,126,1412,1494,125
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1535,1664,130,1768,1962,131,1817,1975,124
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",194,79,178,283,108,170,413,183,163,455,218,174
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1133,798,165,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,762,1153,169,1525,1354,169,1378,1241,163
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",610,315,166,691,420,163,857,620,170,890,567,168
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1598,2191,132,1901,2596,132,1856,2583,125
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,468,299,167,612,421,163,706,534,172
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1501,1751,159,1705,2037,159,1826,2233,158
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1368,1516,138,1455,1635,139,1564,1685,138
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1443,1484,122,1799,1879,133,1383,1403,118
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1626,1396,181,1441,1326,173,1340,1145,174
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",520,279,187,664,396,177,742,443,167,808,465,172
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1099,1647,138,1119,1195,136,1244,1468,131
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",1529,1803,126,1839,2223,136,2048,2265,140,1919,2346,124
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1246,1275,139,1344,1375,146,1427,1469,150
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,390,224,162,323,294,143,532,373,158
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",324,160,174,422,228,163,434,256,151,573,360,156
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,2055,2307,145,1999,2418,134,2248,2708,157
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,930,360,169,757,352,179
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,724,1164,174,1595,1166,147,1529,1236,153
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,706,392,173
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",1169,1192,95,1123,1197,99,1309,1459,97,1445,1587,101
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1645,2181,118,1677,2477,108,1844,2701,109
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",575,340,182,653,379,165,775,463,158,986,551,172
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,805,654,166,794,658,164,816,665,166
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",269,111,188,423,211,178,456,226,169,501,267,180
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,705,355,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",452,197,176,432,295,164,664,444,155,825,559,168
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",1128,775,158,1166,870,174,1292,1087,162,1195,976,171
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",1131,964,161,1200,1084,150,1191,1121,145,1252,1156,145
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,1393,1678,129,1525,1887,133,1777,2232,137
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,2153,3088,125,2152,3204,127
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",NA,NA,NA,876,504,199,819,506,192,854,511,192
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 30 to 39 years","Total",1148,1319,114,1284,1449,120,1302,1376,126,1188,1444,126
