"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2081,2077,198,2002,2105,190,1959,2162,179,2283,2415,183
"Belgium",NA,NA,NA,1991,2159,163,2104,2336,154,2305,2505,154
"Bulgaria",330,134,184,424,162,175,644,286,164,653,313,181
"Croatia",NA,NA,NA,NA,NA,NA,1169,824,170,NA,NA,NA
"Cyprus",1235,1132,176,885,1340,178,1521,1351,174,1464,1319,176
"Czech Rep.",908,469,179,1008,613,176,1021,739,175,1071,682,174
"Denmark",1730,2229,121,2048,2809,131,2539,3467,135,2426,3376,131
"Estonia",667,350,190,941,601,182,1022,702,170,1211,916,182
"Finland",1760,2087,170,2010,2344,170,2429,2902,169,2428,2970,167
"France",1697,1703,153,1772,1964,162,1797,2019,157,1987,2140,155
"Germany",2082,2154,174,1970,2025,165,1903,1988,163,1848,1876,150
"Greece",1394,1164,173,2094,1797,186,1881,1731,174,1669,1426,168
"Hungary",730,391,187,827,494,183,995,594,168,1049,603,175
"Iceland",1825,2389,196,NA,NA,NA,1830,1955,191,2250,2656,200
"Ireland",2041,2406,172,2395,2895,173,2438,2696,170,2248,2749,153
"Italy",1660,1559,166,2185,2235,178,2045,2092,173,1898,1953,178
"Latvia",503,254,179,657,378,173,627,570,156,880,617,154
"Lithuania",509,251,172,579,313,168,NA,NA,NA,868,545,182
"Luxembourg",2198,2249,179,2333,2619,174,2307,2791,171,2414,2907,179
"Macedonia",NA,NA,NA,NA,NA,NA,949,368,159,699,325,178
"Malta",1566,1131,188,713,1146,176,1806,1321,171,1665,1347,179
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,968,537,178
"Netherlands",2129,2171,170,1745,1860,157,1966,2190,156,1762,1935,138
"Norway",2014,2942,158,2359,3128,157,2462,3637,153,2569,3763,148
"Poland",863,510,188,931,541,179,1076,643,172,1263,705,186
"Portugal",1027,786,176,1105,898,177,1104,916,176,1139,928,176
"Romania",437,180,190,540,270,179,743,368,168,711,378,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,952,480,185
"Slovakia",728,316,172,661,451,170,910,609,166,980,664,172
"Slovenia",1165,800,174,1342,1002,180,1383,1163,169,1465,1196,180
"Spain",1519,1294,181,1561,1410,167,1686,1586,163,1796,1658,162
"Sweden",1567,1961,166,1924,2319,170,2101,2599,170,2442,3066,173
"Switzerland",NA,NA,NA,NA,NA,NA,2664,3820,169,3106,4624,168
"Turkey",NA,NA,NA,776,447,203,804,497,200,858,513,195
"United Kingdom",2128,2443,195,2283,2577,189,2036,2152,183,2089,2538,186
