"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3353,3525,121,2926,3229,121,3120,3301,115
"Belgium",NA,NA,NA,2775,3008,119,3248,3606,126,3600,3914,129
"Bulgaria",451,183,172,618,235,166,891,395,156,1003,480,173
"Croatia",NA,NA,NA,NA,NA,NA,2278,1604,161,NA,NA,NA
"Cyprus",NA,NA,NA,1916,2901,161,4082,3626,163,3459,3116,146
"Czech Rep.",912,472,150,1217,740,152,1455,1053,159,1582,1008,157
"Denmark",NA,NA,NA,2891,3965,144,3425,4678,143,3401,4733,139
"Estonia",NA,NA,NA,740,473,148,984,676,136,1124,850,148
"Finland",NA,NA,NA,2700,3149,141,2961,3538,142,3230,3951,146
"France",NA,NA,NA,3220,3569,129,2716,3053,115,3230,3478,129
"Germany",NA,NA,NA,3228,3319,127,3157,3298,125,3211,3259,125
"Greece",NA,NA,NA,3140,2696,164,3187,2933,151,3074,2626,161
"Hungary",1034,554,176,1353,808,164,1708,1020,150,1688,971,165
"Iceland",NA,NA,NA,2654,3980,171,2112,2256,165,2541,2999,153
"Ireland",2610,3077,111,3699,4471,132,3352,3707,135,3281,4012,122
"Italy",NA,NA,NA,3228,3303,125,4063,4157,136,3799,3910,139
"Latvia",NA,NA,NA,660,379,159,619,563,147,799,560,150
"Lithuania",559,275,147,778,421,148,944,558,143,955,599,147
"Luxembourg",NA,NA,NA,6946,7798,132,6233,7540,131,7187,8655,172
"Macedonia",NA,NA,NA,NA,NA,NA,1566,607,168,1359,632,183
"Malta",NA,NA,NA,705,1133,128,1559,1140,116,1762,1425,122
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1594,884,176
"Netherlands",2495,2545,119,2451,2612,117,2975,3315,125,3063,3364,125
"Norway",NA,NA,NA,3141,4164,142,3091,4566,134,3345,4900,133
"Poland",1543,912,158,1585,921,134,1760,1052,139,2080,1161,160
"Portugal",NA,NA,NA,2383,1936,152,2457,2036,144,2487,2026,156
"Romania",1031,424,188,1337,667,176,1245,617,165,1309,696,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,684,180
"Slovakia",793,345,165,683,466,148,1131,757,145,1396,947,155
"Slovenia",3922,2694,167,3646,2722,176,3906,3286,171,3828,3126,179
"Spain",2423,2065,158,2436,2200,137,2504,2356,126,2741,2530,133
"Sweden",NA,NA,NA,2438,2938,155,2629,3252,156,2880,3616,154
"Switzerland",NA,NA,NA,NA,NA,NA,3713,5325,129,4309,6415,131
"Turkey",NA,NA,NA,2265,1303,177,3121,1929,150,2942,1760,179
"United Kingdom",2060,2366,129,2242,2530,122,2313,2444,121,2178,2646,119
